num,den,share_den,loo_b,dose,ctry,sector,pct_dose
-0.002448078343875944,3.4764899295107967e-06,2.029375084390436e-08,0.02872690344388178,4.115533101867186e-06,Bulgaria,2511,64.5760743321719
0.01736926743235131,0.00011501878036377202,6.714135574673177e-07,0.028725746808131718,5.549910838453798e-06,Bulgaria,2512,65.75687185443283
-0.01691825789656092,0.00021014840644436835,1.2267256592414966e-06,0.02872774847640874,4.262792572262697e-06,Bulgaria,2520,64.69221835075494
-0.008752871144590599,0.00010100549684815872,5.896120594227467e-07,0.02872727164501195,0.00013957863848190755,Bulgaria,2593,84.49477351916377
-0.0002259643845285179,0.014732118312659437,8.599764259409249e-05,0.02872679842817533,0.0006211526342667639,Bulgaria,2599,93.70886566008517
0.18659133903748315,0.07216515820193022,0.00042125873218536663,0.028715989371575365,6.940047023817897e-05,Bulgaria,2610,79.28765001935733
-0.018184848994815726,0.14834077840548726,0.000865928237386093,0.028728070824786716,0.00010343373287469149,Bulgaria,2620,82.28803716608594
0.34934243735247517,0.03243386874941289,0.0001893302913715335,0.02870642227885768,0.0003264316765125841,Bulgaria,2630,89.9922570654278
-0.25258752197348405,0.5390337632828502,0.003146569416369228,0.028742409541501025,0.0010323693277314305,Bulgaria,2640,96.05110336817654
0.41845986580072675,0.6629398266025992,0.0038698618256798618,0.028703444034158962,0.0009029439534060657,Bulgaria,2651,95.37359659310879
0.008320776374312536,2.017958350303791e-05,1.1779681461698946e-07,0.02872627484802303,7.0715796027798206e-06,Bulgaria,2652,66.80216802168022
-0.014299306942852141,0.0036352102765508827,2.1220269039555452e-05,0.02872760134076248,2.094113915518392e-05,Bulgaria,2660,71.68021680216802
0.013199314053577129,0.00017073302390630874,9.966413014947396e-07,0.028725990319478655,0.00012115404388168827,Bulgaria,2670,83.37204800619435
-0.004524718777506985,0.007554434475603316,4.40984481827819e-05,0.02872703732856718,6.276298518059775e-05,Bulgaria,2680,78.53271389856755
0.2067655089878137,0.03907197961179037,0.00022807976876014195,0.02871475624337818,0.0006319664535112679,Bulgaria,2710,93.76693766937669
1.8420102398282048,0.47428842733447424,0.0027686233435537315,0.028620026939239516,2.3143418729887344e-05,Bulgaria,2720,72.1641502129307
0.32710059420003185,0.011352171985466432,6.626745783285646e-05,0.028707685303774093,7.189004827523604e-05,Bulgaria,2731,79.53929539295393
0.008160148416533498,0.0003037286998987458,1.7729936472893799e-06,0.0287262847000369,7.555900083389133e-06,Bulgaria,2732,67.07317073170732
0.015108440515648231,0.000920461035358495,5.373122687490739e-06,0.0287258801328261,5.389073339756578e-05,Bulgaria,2740,77.48741773132018
-0.13626243891212442,0.021429119112656894,0.0001250908856042056,0.02873475069616599,3.205390748917125e-05,Bulgaria,2750,74.17731320170344
-0.3783103079115227,0.08996954959290779,0.0005251905398827641,0.028748995102557313,0.00039265354280360043,Bulgaria,2790,91.23112659698026
0.23623147198153277,0.07525356891316662,0.000439287099518016,0.028713096830131436,0.00026241704472340643,Bulgaria,2811,88.71467286101432
0.009453007011985308,0.0003944348852930645,2.3024842437578494e-06,0.028726209382481268,5.059927570982836e-05,Bulgaria,2812,76.84862562911343
-0.023673858096496962,0.0041772846928408635,2.4384588041219223e-05,0.028728149482365378,0.00023299711756408215,Bulgaria,2813,87.94037940379404
0.143905811963768,0.03969633854889138,0.00023172441751897666,0.028718426686396906,0.00021836777159478515,Bulgaria,2814,87.61130468447541
-0.0017881229307498768,3.230872126236246e-05,1.8859975224372432e-07,0.02872686496782547,1.3171025784686208e-05,Bulgaria,2815,69.4734804490902
-0.148310480055527,0.11539216884960588,0.0006735931849229225,0.028735611608155066,0.0003706357383634895,Bulgaria,2816,90.90205187766163
0.014541868330202663,0.017449938757619108,0.00010186271686923705,0.028725940923602217,6.358368409564719e-05,Bulgaria,2817,78.61014324428959
-0.2099866798556813,0.0038363775183710746,2.2394567819712974e-05,0.0287390247852071,3.016091568497359e-06,Bulgaria,2818,63.74370886566009
0.556936136175717,0.1820731541391654,0.0010628384664942666,0.028694554778231525,0.0002198202273575589,Bulgaria,2819,87.68873403019745
-0.055319801537565,0.008458687321650678,4.937695677324367e-05,0.028730003971487235,4.545265710476087e-06,Bulgaria,2821,64.90514905149053
-0.005570256459898022,0.0004952006476200838,2.8906968707820185e-06,0.028727086523285424,0.00010417143494123593,Bulgaria,2822,82.38482384823848
-0.037190288868491336,0.000939508994751883,5.484313730713066e-06,0.028728933064281162,1.978444970518467e-06,Bulgaria,2823,62.9500580720093
-0.1500568016641331,0.011159662682049386,6.514369912280927e-05,0.028735538706648786,3.235971598769538e-05,Bulgaria,2824,74.29345722028648
0.0332069766953176,0.0003588228746119733,2.094601785742439e-06,0.02872482270246019,6.276350177358836e-06,Bulgaria,2825,66.10530391018196
0.27779631178806985,0.19138851930848477,0.0011172162163509314,0.028710865143099003,0.0005887207807973027,Bulgaria,2829,93.39914827719706
4.948053926671736,1.4786669742576093,0.008631608250024896,0.028440376435236617,3.7761350540677086e-05,Bulgaria,2910,75.10646535036778
-0.10658043022401228,0.05747331793182273,0.0003354962096625538,0.028733078484867374,0.00038754913839511573,Bulgaria,2930,91.15369725125822
0.813791610393031,0.08895326417380058,0.0005192580494973951,0.02867940497472381,1.166853053291561e-05,Bulgaria,3030,68.85404568331398
0.24339356904121065,0.0018697207773948823,1.0914355678706725e-05,0.028712555748914046,3.557672243914567e-06,Bulgaria,3091,64.09214092140921
-0.19868314563292075,0.02773430845208009,0.00016189695841682035,0.028738405040445184,0.00010555420885793865,Bulgaria,3092,82.4622531939605
0.251655401680939,0.015922402906060926,9.294584019040393e-05,0.028712097023501,3.185170135111548e-05,Bulgaria,3100,74.15795586527294
-0.7302386827462639,0.024966205401610004,0.0001457383631798146,0.028769429600222253,3.13827626996499e-06,Bulgaria,3211,63.85985288424313
0.017220615711729892,1.4328856710095537e-05,8.36436330461641e-08,0.028725755316723816,1.8957811107611633e-06,Bulgaria,3212,62.91134339914828
0.002563746268600257,1.934828080030655e-05,1.129441470508077e-07,0.028726610908970843,4.868136784352828e-06,Bulgaria,3220,65.19550909794812
-0.08249158270624928,0.012647553749244329,7.382915232783957e-05,0.02873159713025349,6.982942522881785e-06,Bulgaria,3230,66.7634533488192
0.08060006894034284,0.0009678832664797791,5.649946427052904e-06,0.028722057187134945,2.9982307751197368e-05,Bulgaria,3240,73.84823848238482
-0.7610220042614376,0.08103167166777109,0.00047301634367806483,0.028771320718624895,6.045366262696916e-06,Bulgaria,3250,65.98915989159892
-0.15989862052656667,0.010920295467395922,6.374641084846631e-05,0.02873611281433696,2.9041189918643795e-05,Bulgaria,3290,73.55787843592722
0.07055080748365768,0.002801292310895628,1.635233507098367e-05,0.028722646879324895,3.1457614113605814e-06,Bulgaria,Wastes,63.879210220673635
0.11156344359707587,0.036347133094742225,0.00021217368031286807,0.028720309037373697,0.0,112,1020,30.545876887340302
0.4661691480932433,0.019961841147643627,0.0001165257598467666,0.028699581699147488,0.0,112,1030,30.545876887340302
-0.6011475303063453,0.07457203376230091,0.00043530868887294976,0.028761977275706826,0.0,112,1050,30.545876887340302
-0.3237232145504466,0.06919915299701099,0.00040394489787236917,0.028745773751752596,0.0,112,1071,30.545876887340302
-0.3021899066951807,0.06768212464211752,0.00039508935792214174,0.028744514210386565,0.0,112,1073,30.545876887340302
0.3008978125421463,0.07010921228452797,0.0004092573011321277,0.02870931334273087,0.0,112,1104,30.545876887340302
0.041636399808705045,0.01303195285516846,7.607305345754646e-05,0.02872435189098972,0.0,112,1312,30.545876887340302
0.165445759434262,0.007989207139459092,4.663640120232977e-05,0.028717116153040623,0.0,112,1392,30.545876887340302
0.21589505526076608,0.048440547341457335,0.00028276808459739157,0.028714239015073213,0.0,112,1410,30.545876887340302
0.333241439310355,0.05300295546778233,0.00030940080197646157,0.02870739663358,0.0,112,1430,30.545876887340302
0.10498109310566904,0.0033528586859135085,1.9572062674239945e-05,0.02872063796146207,0.0,112,1512,30.545876887340302
0.5405778902376703,0.05751044411091676,0.00033571293096582147,0.028695301035715756,0.0,112,1621,30.545876887340302
-0.47538163727608396,0.12107743940696855,0.0007067805280508051,0.028754713814772556,0.0,112,1622,30.545876887340302
10.887375567272823,4.030549673556491,0.023528033303017643,0.02809782896600814,0.0,112,2011,30.545876887340302
0.9464764027728374,0.2798687955440906,0.0016337132340131942,0.028671979096663112,0.0,112,2029,30.545876887340302
0.8891103006304196,0.02742081277989368,0.00016006695079678144,0.02867490528124752,0.0,112,2219,30.545876887340302
0.19408102937825658,0.05124096193844731,0.0002991152960788713,0.028715517090375352,0.0,112,2220,30.545876887340302
0.0972221267512022,0.015684886469651407,9.155935569611256e-05,0.02872111156098331,0.0,112,2593,30.545876887340302
-0.4191441887096023,0.37853328083242166,0.002209659812942365,0.028751863081274823,0.0,112,2599,30.545876887340302
0.13205294741196869,0.0022864301621601667,1.3346865652907441e-05,0.028719055874017442,0.0,112,2651,30.545876887340302
-0.3399975877746597,0.021402005493394487,0.00012493261187267052,0.028746643553005668,0.0,112,2670,30.545876887340302
1.0906174629401462,0.09630861296700455,0.00056219434984799,0.02866325769500944,0.0,112,2710,30.545876887340302
-0.3183738834329922,0.10907790967567094,0.000636734167627364,0.028745528404050313,0.0,112,2731,30.545876887340302
0.018428050115818325,0.047045359299255976,0.00027462377839115637,0.02872576369739081,0.0,112,2740,30.545876887340302
0.1129437956827071,0.010941749849041199,6.387164920222174e-05,0.028720185867469227,0.0,112,2790,30.545876887340302
-0.02404862584875455,0.0026069481681952936,1.5217865623379728e-05,0.028728168725726793,0.0,112,2930,30.545876887340302
0.15401050588978643,0.022454408275424588,0.00013107593467210003,0.028717807926948682,0.0,112,3100,30.545876887340302
0.195597467273181,0.061188675051887534,0.00035718432992738974,0.02871544524401023,0.0,112,3240,30.545876887340302
0.5629631512819864,0.03069630091231511,0.00017918736863181307,0.028693949394883834,0.0,112,3290,30.545876887340302
-0.24477361794689223,0.00647029743515007,3.776987901511514e-05,0.02874105986627293,0.0,Cambodia,1061,30.545876887340302
0.15022036137744083,0.038796002454450564,0.00022646877267408364,0.028718056569104707,0.0,Cambodia,1312,30.545876887340302
-0.022953270576533367,4.320347874596672e-05,2.5219708701527626e-07,0.02872810048581652,0.0,Cambodia,1392,30.545876887340302
-0.03535439265578988,0.03557703838296963,0.0002076783098317804,0.028728883983283996,0.0,Cambodia,1399,30.545876887340302
1.275758968279207,0.09174935701743578,0.0005355800330657875,0.028652442511176022,0.0,Cambodia,1410,30.545876887340302
-0.5644635036799374,0.02173096934360372,0.00012685291382899956,0.02875974715218599,0.0,Cambodia,1430,30.545876887340302
-0.13061084348782168,0.0006202866677498795,3.620877190023411e-06,0.02873438588437821,0.0,Cambodia,1512,30.545876887340302
-0.004593186807661243,0.0008458820585336437,4.93777346900765e-06,0.02872703007563541,0.0,Cambodia,1520,30.545876887340302
0.23067365887462185,0.025531179841335135,0.00014903635936143155,0.028713337923712293,0.0,Cambodia,1629,30.545876887340302
-0.29981358811505965,0.014988339509939256,8.749331473580792e-05,0.028744287077373566,0.0,Cambodia,1709,30.545876887340302
0.21243182530731797,0.0955886212201481,0.0005579914516901839,0.028714520208404926,0.0,Cambodia,2220,30.545876887340302
0.838455954902412,0.04367212571001966,0.00025493277873740966,0.02867788940121806,0.0,Cambodia,2395,30.545876887340302
0.024704983692482155,0.04209902441793142,0.00024574991719569507,0.028725388990913793,0.0,Cambodia,2396,30.545876887340302
0.11181392898541845,0.0018002953361209149,1.0509089839883983e-05,0.028720236496774625,0.0,Cambodia,2593,30.545876887340302
-0.49567727236723175,0.48728778211676976,0.0028445061081905742,0.028756513305403023,0.0,Cambodia,2599,30.545876887340302
-0.8523541678595431,0.08148050410883118,0.0004756363695990997,0.02877665294477872,0.0,Cambodia,2620,30.545876887340302
-0.030764951064587858,0.00013327835945281576,7.780024894248348e-07,0.028728556637900037,0.0,Cambodia,2630,30.545876887340302
-0.07512167681709583,0.017063167575378353,9.96049689208342e-05,0.028731174322872997,0.0,Cambodia,2651,30.545876887340302
-0.014695657641532307,0.0010081353623597117,5.88491503656855e-06,0.028727620071960835,0.0,Cambodia,2930,30.545876887340302
0.23081315192842577,0.00449416330199209,2.62343433036436e-05,0.02871329452034001,0.0,Cambodia,3100,30.545876887340302
0.12285728411379006,0.005289493171104609,3.08770221348047e-05,0.028719597698671242,0.0,Cambodia,3211,30.545876887340302
-1.3510228196045835,0.052245991821490055,0.00030498208311139345,0.028805713335679693,0.0,Cambodia,3212,30.545876887340302
0.1430441064166661,0.012825920226321723,7.487035334326232e-05,0.028718431941800453,0.0,Cambodia,3230,30.545876887340302
0.05951430091787518,0.027078024771757792,0.00015806595134893695,0.028723331832153885,0.0,Cambodia,3240,30.545876887340302
-0.026231303173500788,0.00333191971255824,1.944983297796156e-05,0.028728297353680512,0.0,Cambodia,3250,30.545876887340302
0.3193716076333789,0.008536682459026779,4.983224757432171e-05,0.02870813175965817,0.0,Cambodia,3290,30.545876887340302
-1.2637632347461596,0.031612436648823815,0.00018453524270965358,0.028800584917417063,0.0,Cambodia,Wastes,30.545876887340302
0.6812549963705787,0.025824853998071044,0.0001507506603624216,0.02868703602655879,0.0,120,1030,30.545876887340302
0.3526936408614166,0.07816085918772629,0.00045625818980134746,0.028706303279757414,0.0,120,1073,30.545876887340302
0.06940696645795588,0.0007584438227804602,4.427359284993209e-06,0.028722710225026333,0.0,120,1079,30.545876887340302
0.5277512563833321,0.08076747731603157,0.0004714741288414687,0.02869608874170494,0.0,120,1104,30.545876887340302
-0.022865449248511818,0.011836812763047218,6.909651224936228e-05,0.028728115136986112,0.0,120,1392,30.545876887340302
0.027273808284508323,0.04027141129710944,0.00023508136182374528,0.028725235972749154,0.0,120,1410,30.545876887340302
-0.14538207371080028,0.005978170105825109,3.489712241081162e-05,0.028735257131273794,0.0,120,1512,30.545876887340302
-0.1370390283696525,0.005349478689394146,3.122718312680896e-05,0.028734769057501577,0.0,120,1520,30.545876887340302
0.15472574423857147,0.0604346344836526,0.00035278267431261014,0.028717829844836153,0.0,120,1610,30.545876887340302
0.28002327192407284,0.06719921056713744,0.000392270383003368,0.028710527006413942,0.0,120,1621,30.545876887340302
0.18087259468497258,0.06864870266033617,0.00040073168505975673,0.028716317305783955,0.0,120,1629,30.545876887340302
-0.6037281778141371,3.9529716025728185,0.023075177095919434,0.028768641130584412,0.0,120,2011,30.545876887340302
-0.029806732604150767,0.034227612829314524,0.00019980113874153423,0.028728557879088516,0.0,120,2219,30.545876887340302
-0.07308822966498515,0.042828266576815474,0.00025000681394423427,0.028731098833938668,0.0,120,2220,30.545876887340302
-0.9132383319579422,0.09518110430515364,0.0005556126020731111,0.02878023004683574,0.0,120,2393,30.545876887340302
-0.11854622815342437,0.020924799798361954,0.00012214695919636744,0.028733715678373548,0.0,120,2593,30.545876887340302
-0.5905912325842944,0.355020337677295,0.0020724047598077305,0.028761831917882924,0.0,120,2599,30.545876887340302
0.0017998034044537366,0.0004948637953804591,2.8887305209404367e-06,0.028726656300956794,0.0,120,2610,30.545876887340302
0.13615297181655955,0.0335709311121751,0.0001959678081633985,0.028718868984793047,0.0,120,2620,30.545876887340302
0.020214010109788703,0.008222782133456338,4.799987782031428e-05,0.028725594343779873,0.0,120,2630,30.545876887340302
-0.036291947662280874,0.07701446465699056,0.0004495661971745087,0.028729008204607675,0.0,120,2640,30.545876887340302
0.03781941384203729,0.0008066666725461796,4.708856576218285e-06,0.028724554205807037,0.0,120,2651,30.545876887340302
0.46919353507710704,0.08463534097896169,0.0004940524946832304,0.028699513501068294,0.0,120,2710,30.545876887340302
-0.2143272840329751,0.05584438916795441,0.00032598745941541453,0.028739365415487463,0.0,120,2740,30.545876887340302
-0.16885208971435828,0.015380358198192355,8.978169460943582e-05,0.028736642948431822,0.0,120,2790,30.545876887340302
-0.027982392003483292,0.0094648150970788,5.525015267073423e-05,0.028728409857070238,0.0,120,2813,30.545876887340302
0.8801026300045325,0.1420006040374804,0.0008289179420767246,0.028675622895643106,0.0,120,2819,30.545876887340302
-0.006911597031158286,2.9065360531309018e-05,1.6966687571956765e-07,0.028727164041368988,0.0,120,2829,30.545876887340302
0.057051046063127234,0.004966448619706865,2.8991273644093785e-05,0.028723438548303008,0.0,120,2930,30.545876887340302
-0.17052952386541098,0.0286498626769376,0.00016724143796373992,0.02873676312693098,0.0,120,3100,30.545876887340302
0.1241143941383881,0.03060858160596775,0.00017867531371915465,0.02871956676283001,0.0,120,3211,30.545876887340302
0.4179339011378985,0.11229114713268984,0.0006554912017845775,0.028702552096034475,0.0,120,3220,30.545876887340302
0.7202971019611065,0.07117060794719919,0.00041545311920201673,0.02868483289888168,0.0,120,3240,30.545876887340302
0.13031570585638008,0.0019803744961743456,1.15602885145248e-05,0.028719156771121978,0.0,120,3250,30.545876887340302
0.26401120977398773,0.03787630257855273,0.0002211000931982116,0.02871141255667306,0.0,120,3290,30.545876887340302
0.15164293502228152,0.009418242509815114,5.4978288663862725e-05,0.028717924278621562,0.0,132,1101,30.545876887340302
0.15164293502228152,0.009418242509815114,5.4978288663862725e-05,0.028717924278621562,0.0,132,2620,30.545876887340302
0.08386339802918619,0.0015432817719131984,9.0087923152859e-06,0.028721867657444264,0.0,136,2610,30.545876887340302
0.2656418481686651,0.04010519291021712,0.00023411107437932194,0.028711321104794546,0.0,136,2620,30.545876887340302
0.4276265150205836,0.005422918315645576,3.165588147124102e-05,0.02870180724002985,0.0,136,2630,30.545876887340302
-0.10447692218146915,0.00206488164821991,1.2053592715863864e-05,0.028732862759106255,0.0,136,2651,30.545876887340302
-0.18813815805652045,0.0028551863548005297,1.666693753529468e-05,0.028737747747753905,0.0,136,2930,30.545876887340302
-0.17748754036890851,0.024936829235564,0.00014556688200006884,0.0287371630679746,0.0,136,3211,30.545876887340302
0.0,0.0,0.0,0.028726760533303364,0.0,140,1610,30.545876887340302
-0.0499264957551374,0.008463233320422748,4.940349370224035e-05,0.028729689148750605,0.0,Sri Lanka,1020,30.545876887340302
0.1250057926098541,0.0018175703079490236,1.0609931200343334e-05,0.028719466460448262,0.0,Sri Lanka,1030,30.545876887340302
0.09799446093509145,0.04094857083126979,0.0002390342301324299,0.028721108832967673,0.0,Sri Lanka,1040,30.545876887340302
0.04522612423029674,0.004172408184262759,2.4356121785864317e-05,0.028724127488094116,0.0,Sri Lanka,1061,30.545876887340302
-0.04925329578394616,0.02702864595532037,0.00015777770618842558,0.028729680986765545,0.0,Sri Lanka,1071,30.545876887340302
-0.07755915337225142,0.02608369584340542,0.0001522616303418259,0.028731331737867002,0.0,Sri Lanka,1073,30.545876887340302
-0.009828584291984951,0.021201695273150675,0.00012376331589208716,0.02872736982353115,0.0,Sri Lanka,1079,30.545876887340302
0.1441988319471416,0.027598523897238228,0.00016110432619861081,0.028718389300534393,0.0,Sri Lanka,1104,30.545876887340302
0.15485378380674675,0.0013209897439794783,7.711179170723176e-06,0.02871772327356876,0.0,Sri Lanka,1311,30.545876887340302
0.020809908067432468,0.045288516139454546,0.00026436833739183643,0.028725621711879087,0.0,Sri Lanka,1312,30.545876887340302
-0.26780227017071406,0.04154973434728397,0.0002425434773495372,0.028742463004187833,0.0,Sri Lanka,1391,30.545876887340302
0.0014659224735170198,8.595223869823203e-05,5.017397869647124e-07,0.02872667510530475,0.0,Sri Lanka,1392,30.545876887340302
0.0691370041617229,0.014085903046903207,8.222540914579088e-05,0.02872274832961391,0.0,Sri Lanka,1393,30.545876887340302
0.1593367259097793,0.05578267601526091,0.0003256272134863461,0.028717552882856986,0.0,Sri Lanka,1394,30.545876887340302
-0.10678191919702652,0.029851126787910992,0.00017425372767552075,0.028733043916646855,0.0,Sri Lanka,1399,30.545876887340302
0.06428113983220025,0.10159872028343456,0.0005930749570103565,0.028723178519656164,0.0,Sri Lanka,1410,30.545876887340302
-0.011359946351312732,0.017310743738760993,0.00010105017632153104,0.028727452690846103,0.0,Sri Lanka,1430,30.545876887340302
0.07675610483644651,0.0016605244642197772,9.693187792960436e-06,0.02872228273699838,0.0,Sri Lanka,1512,30.545876887340302
0.12975088865616885,0.0020185278761963707,1.178300602664736e-05,0.028719189805871542,0.0,Sri Lanka,1520,30.545876887340302
-0.528300423036545,0.019926130021597953,0.00011631729881019797,0.028757633126832313,0.0,Sri Lanka,1621,30.545876887340302
-0.3123693689753155,0.020718957914490375,0.00012094537254165866,0.028745029628176468,0.0,Sri Lanka,1629,30.545876887340302
-0.1484722828480289,0.04301326921911118,0.0002510867530794934,0.02873549964318408,0.0,Sri Lanka,1702,30.545876887340302
0.40271468935119314,0.011359913674957207,6.631264936823328e-05,0.02870327139737495,0.0,Sri Lanka,1709,30.545876887340302
1.2873027600228693,0.27560876783490273,0.0016088456397812866,0.028652076161854095,0.0,Sri Lanka,2013,30.545876887340302
0.07485985850421056,0.00019993800044975968,1.1671231752789287e-06,0.028722390980085534,0.0,Sri Lanka,2023,30.545876887340302
0.46014336938688954,0.39398177938175527,0.002299839271772758,0.028700560073834317,0.0,Sri Lanka,2029,30.545876887340302
0.03767332412212513,0.004179562444197545,2.439788424499202e-05,0.028724568389274435,0.0,Sri Lanka,2030,30.545876887340302
-0.48243966892572304,0.062212217029298564,0.0003631591799309908,0.028755027015911573,0.0,Sri Lanka,2211,30.545876887340302
-0.07128955675882365,0.004480816481274886,2.6156432232510043e-05,0.028730929523029716,0.0,Sri Lanka,2219,30.545876887340302
0.8126696612594426,0.10563674821095356,0.0006166466440634898,0.02867949839871377,0.0,Sri Lanka,2220,30.545876887340302
0.13899774144878818,0.007299196496730756,4.2608515505234836e-05,0.02871865888034225,0.0,Sri Lanka,2310,30.545876887340302
0.45317099737338007,0.07350943620100611,0.0004291058548094288,0.02870043016932818,0.0,Sri Lanka,2392,30.545876887340302
-0.24323045780486915,0.03626975120238523,0.00021172196928388097,0.028741019781039368,0.0,Sri Lanka,2393,30.545876887340302
0.09885561454009795,0.037301047193257116,0.00021774208276311563,0.028721052448304252,0.0,Sri Lanka,2395,30.545876887340302
-0.2790355870626487,0.0358483062872585,0.00020926181600415728,0.02874310917607166,0.0,Sri Lanka,2396,30.545876887340302
0.00307138046491294,0.035216382831861834,0.00020557300993359186,0.028726640297977085,0.0,Sri Lanka,2399,30.545876887340302
-0.006852468721274139,0.0007068105549656114,4.1259539326012995e-06,0.02872716172632695,0.0,Sri Lanka,2593,30.545876887340302
-4.112401402457897,0.5096589092309535,0.0029750958952912783,0.02896768071628006,0.0,Sri Lanka,2599,30.545876887340302
0.2414078489093677,0.019687932931480058,0.00011492684105061638,0.028712701528657073,0.0,Sri Lanka,2610,30.545876887340302
0.26708181258919883,0.09077679647729367,0.0005299027834023505,0.028711321973656757,0.0,Sri Lanka,2620,30.545876887340302
-0.11863645555110748,0.0007501355766186839,4.378860517277625e-06,0.028733687106178747,0.0,Sri Lanka,2630,30.545876887340302
0.33155664356943887,0.021453472159384986,0.00012523304469933046,0.02870744211256402,0.0,Sri Lanka,2651,30.545876887340302
0.09522459429181171,0.002269649161834559,1.3248907814275852e-05,0.028721205673833138,0.0,Sri Lanka,2670,30.545876887340302
0.5378450363805634,0.16727257303412274,0.0009764411774525002,0.02869564442627489,0.0,Sri Lanka,2710,30.545876887340302
-0.13068870254988194,0.013982119885528489,8.16195826767271e-05,0.02873441284181395,0.0,Sri Lanka,2740,30.545876887340302
-0.0017416380169667889,3.53954992741058e-05,2.0661858881477591e-07,0.028726862259479517,0.0,Sri Lanka,2790,30.545876887340302
-0.004389475545129997,0.00043184493987737777,2.5208626490414074e-06,0.028727017489835274,0.0,Sri Lanka,2813,30.545876887340302
0.059026870871729344,0.005544305541308986,3.2364470353473926e-05,0.02872332417986355,0.0,Sri Lanka,2816,30.545876887340302
-0.003341845762375134,1.4617672174905758e-05,8.532957179517978e-08,0.02872695563557149,0.0,Sri Lanka,2817,30.545876887340302
0.6109887157013478,0.24492386764406074,0.001429724822011322,0.028691504731988712,0.0,Sri Lanka,2819,30.545876887340302
0.07873050004802226,0.0050517315460276825,2.948910636994243e-05,0.028722173168956908,0.0,Sri Lanka,2824,30.545876887340302
-0.0926119578279278,0.020888744200472792,0.00012193648733108764,0.028732201722350914,0.0,Sri Lanka,2826,30.545876887340302
-0.2607622500436574,0.012696090665887162,7.411248296105086e-05,0.028742003636703494,0.0,Sri Lanka,2829,30.545876887340302
0.7711729369000038,0.07258069137650829,0.00042368437612026814,0.028681865408486842,0.0,Sri Lanka,2920,30.545876887340302
-0.05676824380715232,0.002265295996201856,1.3223496534357445e-05,0.028730078136344372,0.0,Sri Lanka,2930,30.545876887340302
-0.4252967014859253,0.008930815998467938,5.213297273412982e-05,0.028751601900323175,0.0,Sri Lanka,3030,30.545876887340302
0.12735677611872556,0.0026208812010132644,1.529919866395828e-05,0.02871933057025004,0.0,Sri Lanka,3100,30.545876887340302
-0.035204638834620404,0.0032358945277185434,1.8889293118681462e-05,0.028728821004526825,0.0,Sri Lanka,3211,30.545876887340302
-0.5191839509386716,0.04525398611971184,0.0002641667709752778,0.028757143476283834,0.0,Sri Lanka,3212,30.545876887340302
-0.08105276922909666,0.009488240734851758,5.538689808520775e-05,0.02873150784178553,0.0,Sri Lanka,3230,30.545876887340302
-0.2685456194930831,0.02211467583317706,0.00012909277186238274,0.028742473788137345,0.0,Sri Lanka,3240,30.545876887340302
-0.17406927592112048,0.005412068419472652,3.159254601102683e-05,0.02873693077627108,0.0,Sri Lanka,3250,30.545876887340302
-0.11986892341305197,0.005859931684514022,3.420691443928977e-05,0.028733767621298794,0.0,Sri Lanka,3290,30.545876887340302
-2.294877210270351,1.0888832051998318,0.006356274550620338,0.02886255686332644,0.0,Chile,1010,30.545876887340302
-1.4103328359068557,1.3435530172719217,0.007842890596817888,0.028811347303858637,0.0,Chile,1020,30.545876887340302
-0.45620459330604834,1.4604244062185348,0.00852511861880366,0.02875584260609825,0.0,Chile,1030,30.545876887340302
-1.8665147539953921,2.1125771030825047,0.012332011378651244,0.02883927340334171,0.0,Chile,1040,30.545876887340302
-1.999664744561995,1.1592565756216544,0.006767073855189939,0.028845441464648052,0.0,Chile,1050,30.545876887340302
-2.1746488676766442,1.4078273290215437,0.00821808710098087,0.028856075457497993,0.0,Chile,1061,30.545876887340302
2.0608900426889383,1.1202160105924353,0.0065391774667140756,0.028608328362504345,0.0,Chile,1062,30.545876887340302
-2.0397793855142208,1.180937029259246,0.006893631887350273,0.028847819797090824,0.0,Chile,1071,30.545876887340302
5.2130946521547274,1.3228962700959233,0.007722308374825309,0.028424645057301277,0.0,Chile,1072,30.545876887340302
2.306749092193147,1.1872471212579656,0.006930466579071111,0.02859408747805455,0.0,Chile,1073,30.545876887340302
1.4611777741629102,1.0500044977807668,0.0061293229938797185,0.028643221005354366,0.0,Chile,1074,30.545876887340302
-0.9343231974287707,1.9508301006895992,0.011387825307969335,0.02878457889111674,0.0,Chile,1079,30.545876887340302
-0.9710074434346968,0.9349481747289164,0.005457690283768982,0.028785013365952693,0.0,Chile,1080,30.545876887340302
0.7834233069771406,1.845005502471798,0.010770082103492243,0.028684118084750264,0.0,Chile,1101,30.545876887340302
0.747069184141413,1.3113000346217616,0.007654616214568426,0.028685346679704064,0.0,Chile,1102,30.545876887340302
-3.12879967980899,1.2986150469164852,0.0075805685443123836,0.028911593545732413,0.0,Chile,1103,30.545876887340302
-0.8067433376876196,1.1771927595861054,0.006871774992211849,0.028775830984693447,0.0,Chile,1104,30.545876887340302
4.444394766063524,1.657549646241418,0.009675822514739342,0.0284700770155787,0.0,Chile,1311,30.545876887340302
-3.151467483572338,2.1430739582432965,0.012510034497574197,0.02891434229291129,0.0,Chile,1312,30.545876887340302
4.164073608883544,1.0967863032896266,0.006402408296663376,0.028485509598700214,0.0,Chile,1391,30.545876887340302
