sector,donor,w,rmse,n_don,n_tr,treated
2030,458,0.03787761962182377,0.08643344613709386,12,12,0.0
2030,484,0.060380962918991296,0.08643344613709386,12,12,0.0
2030,558,0.031408176635903506,0.08643344613709386,12,12,0.0
2030,704,0.06377336103970742,0.08643344613709386,12,12,0.0
2030,710,0.12380344360228784,0.08643344613709386,12,12,0.0
2030,764,0.0,0.08643344613709386,12,12,0.0
2030,76,,0.08643344613709386,12,12,1.0
2030,170,,0.08643344613709386,12,12,1.0
2030,348,,0.08643344613709386,12,12,1.0
2030,360,,0.08643344613709386,12,12,1.0
2030,586,,0.08643344613709386,12,12,1.0
2030,616,,0.08643344613709386,12,12,1.0
2030,642,,0.08643344613709386,12,12,1.0
2030,682,,0.08643344613709386,12,12,1.0
2030,699,,0.08643344613709386,12,12,1.0
2030,784,,0.08643344613709386,12,12,1.0
2030,792,,0.08643344613709386,12,12,1.0
2030,818,,0.08643344613709386,12,12,1.0
2211,144,0.08385136713514484,0.12609141997038106,13,15,0.0
2211,152,0.04069458045475033,0.12609141997038106,13,15,0.0
2211,188,0.09881850688135935,0.12609141997038106,13,15,0.0
2211,214,0.025935465870270905,0.12609141997038106,13,15,0.0
2211,320,0.06648855884984209,0.12609141997038106,13,15,0.0
2211,458,0.07482437981631238,0.12609141997038106,13,15,0.0
2211,591,0.021470402446988748,0.12609141997038106,13,15,0.0
2211,604,0.06135954297926058,0.12609141997038106,13,15,0.0
2211,608,0.10023753033110566,0.12609141997038106,13,15,0.0
2211,688,0.12420994858412292,0.12609141997038106,13,15,0.0
2211,704,0.1449340218712341,0.12609141997038106,13,15,0.0
2211,710,0.0538264679010545,0.12609141997038106,13,15,0.0
2211,780,0.10334922687855366,0.12609141997038106,13,15,0.0
2211,32,,0.12609141997038106,13,15,1.0
2211,76,,0.12609141997038106,13,15,1.0
2211,170,,0.12609141997038106,13,15,1.0
2211,218,,0.12609141997038106,13,15,1.0
2211,348,,0.12609141997038106,13,15,1.0
2211,360,,0.12609141997038106,13,15,1.0
2211,484,,0.12609141997038106,13,15,1.0
2211,616,,0.12609141997038106,13,15,1.0
2211,642,,0.12609141997038106,13,15,1.0
2211,643,,0.12609141997038106,13,15,1.0
2211,699,,0.12609141997038106,13,15,1.0
2211,764,,0.12609141997038106,13,15,1.0
2211,784,,0.12609141997038106,13,15,1.0
2211,792,,0.12609141997038106,13,15,1.0
2211,804,,0.12609141997038106,13,15,1.0
2392,144,0.0935417886297148,0.1264162851012547,15,16,0.0
2392,152,0.0,0.1264162851012547,15,16,0.0
2392,188,0.0,0.1264162851012547,15,16,0.0
2392,214,0.025187889118825316,0.1264162851012547,15,16,0.0
2392,320,0.029792689894148443,0.1264162851012547,15,16,0.0
2392,422,0.04665566939041606,0.1264162851012547,15,16,0.0
2392,484,0.10044015866984059,0.1264162851012547,15,16,0.0
2392,504,0.25805025980097696,0.1264162851012547,15,16,0.0
2392,558,0.16634427642074648,0.1264162851012547,15,16,0.0
2392,591,0.00544781424928379,0.1264162851012547,15,16,0.0
2392,604,0.12522772091591905,0.1264162851012547,15,16,0.0
2392,608,0.0,0.1264162851012547,15,16,0.0
2392,704,0.08450688991637427,0.1264162851012547,15,16,0.0
2392,710,0.047573130130335074,0.1264162851012547,15,16,0.0
2392,764,0.01723171286341899,0.1264162851012547,15,16,0.0
2392,32,,0.1264162851012547,15,16,1.0
2392,76,,0.1264162851012547,15,16,1.0
2392,100,,0.1264162851012547,15,16,1.0
2392,170,,0.1264162851012547,15,16,1.0
2392,218,,0.1264162851012547,15,16,1.0
2392,348,,0.1264162851012547,15,16,1.0
2392,360,,0.1264162851012547,15,16,1.0
2392,458,,0.1264162851012547,15,16,1.0
2392,586,,0.1264162851012547,15,16,1.0
2392,616,,0.1264162851012547,15,16,1.0
2392,642,,0.1264162851012547,15,16,1.0
2392,699,,0.1264162851012547,15,16,1.0
2392,784,,0.1264162851012547,15,16,1.0
2392,788,,0.1264162851012547,15,16,1.0
2392,792,,0.1264162851012547,15,16,1.0
2392,818,,0.1264162851012547,15,16,1.0
2395,116,0.07843373034853449,0.22435210473922593,13,13,0.0
2395,144,0.08028382062690718,0.22435210473922593,13,13,0.0
2395,188,0.07520526505983016,0.22435210473922593,13,13,0.0
2395,214,0.0253216330710066,0.22435210473922593,13,13,0.0
2395,222,0.18755715967333889,0.22435210473922593,13,13,0.0
2395,422,0.0,0.22435210473922593,13,13,0.0
2395,484,0.11397337256048962,0.22435210473922593,13,13,0.0
2395,504,0.19965182864560002,0.22435210473922593,13,13,0.0
2395,558,0.0008445205528503392,0.22435210473922593,13,13,0.0
2395,604,0.024705781428520396,0.22435210473922593,13,13,0.0
2395,608,0.0,0.22435210473922593,13,13,0.0
2395,710,0.1431388398591118,0.22435210473922593,13,13,0.0
2395,764,0.0708840481738106,0.22435210473922593,13,13,0.0
2395,32,,0.22435210473922593,13,13,1.0
2395,76,,0.22435210473922593,13,13,1.0
2395,170,,0.22435210473922593,13,13,1.0
2395,218,,0.22435210473922593,13,13,1.0
2395,348,,0.22435210473922593,13,13,1.0
2395,360,,0.22435210473922593,13,13,1.0
2395,458,,0.22435210473922593,13,13,1.0
2395,586,,0.22435210473922593,13,13,1.0
2395,616,,0.22435210473922593,13,13,1.0
2395,699,,0.22435210473922593,13,13,1.0
2395,704,,0.22435210473922593,13,13,1.0
2395,792,,0.22435210473922593,13,13,1.0
2395,818,,0.22435210473922593,13,13,1.0
2396,51,0.11274603379482534,0.14694068301247631,18,18,0.0
2396,116,0.059580088283660945,0.14694068301247631,18,18,0.0
2396,144,0.07178299043132394,0.14694068301247631,18,18,0.0
2396,214,0.06640524545843349,0.14694068301247631,18,18,0.0
2396,320,0.007792613859864269,0.14694068301247631,18,18,0.0
2396,340,0.0,0.14694068301247631,18,18,0.0
2396,400,0.0529939750347025,0.14694068301247631,18,18,0.0
2396,422,0.021271039294569714,0.14694068301247631,18,18,0.0
2396,484,0.08871841670106909,0.14694068301247631,18,18,0.0
2396,504,0.15953873027956633,0.14694068301247631,18,18,0.0
2396,512,0.06480665017388895,0.14694068301247631,18,18,0.0
2396,516,0.0,0.14694068301247631,18,18,0.0
2396,591,0.0067143105693478955,0.14694068301247631,18,18,0.0
2396,604,0.04546901278210732,0.14694068301247631,18,18,0.0
2396,608,0.060121333656218454,0.14694068301247631,18,18,0.0
2396,710,0.104643300519941,0.14694068301247631,18,18,0.0
2396,760,0.03260863563447408,0.14694068301247631,18,18,0.0
2396,764,0.04480762352600681,0.14694068301247631,18,18,0.0
2396,32,,0.14694068301247631,18,18,1.0
2396,76,,0.14694068301247631,18,18,1.0
2396,100,,0.14694068301247631,18,18,1.0
2396,170,,0.14694068301247631,18,18,1.0
2396,218,,0.14694068301247631,18,18,1.0
2396,348,,0.14694068301247631,18,18,1.0
2396,360,,0.14694068301247631,18,18,1.0
2396,586,,0.14694068301247631,18,18,1.0
2396,616,,0.14694068301247631,18,18,1.0
2396,642,,0.14694068301247631,18,18,1.0
2396,643,,0.14694068301247631,18,18,1.0
2396,699,,0.14694068301247631,18,18,1.0
2396,704,,0.14694068301247631,18,18,1.0
2396,784,,0.14694068301247631,18,18,1.0
2396,788,,0.14694068301247631,18,18,1.0
2396,792,,0.14694068301247631,18,18,1.0
2396,804,,0.14694068301247631,18,18,1.0
2396,818,,0.14694068301247631,18,18,1.0
2431,152,0.1211915688069497,0.14719102562550895,13,15,0.0
2431,188,0.11692337558997426,0.14719102562550895,13,15,0.0
2431,222,0.020674959518028873,0.14719102562550895,13,15,0.0
2431,320,0.0008698767460733994,0.14719102562550895,13,15,0.0
2431,484,0.10961826523153152,0.14719102562550895,13,15,0.0
2431,558,0.07723934381866043,0.14719102562550895,13,15,0.0
2431,604,0.06843917618677402,0.14719102562550895,13,15,0.0
2431,608,0.19793823300722618,0.14719102562550895,13,15,0.0
2431,688,0.0,0.14719102562550895,13,15,0.0
2431,704,0.03173157592849467,0.14719102562550895,13,15,0.0
2431,764,0.03381463108652261,0.14719102562550895,13,15,0.0
2431,780,0.2215589940797644,0.14719102562550895,13,15,0.0
2431,784,0.0,0.14719102562550895,13,15,0.0
2431,32,,0.14719102562550895,13,15,1.0
2431,76,,0.14719102562550895,13,15,1.0
2431,170,,0.14719102562550895,13,15,1.0
2431,191,,0.14719102562550895,13,15,1.0
2431,218,,0.14719102562550895,13,15,1.0
2431,348,,0.14719102562550895,13,15,1.0
2431,360,,0.14719102562550895,13,15,1.0
2431,458,,0.14719102562550895,13,15,1.0
2431,586,,0.14719102562550895,13,15,1.0
2431,616,,0.14719102562550895,13,15,1.0
2431,642,,0.14719102562550895,13,15,1.0
2431,643,,0.14719102562550895,13,15,1.0
2431,699,,0.14719102562550895,13,15,1.0
2431,710,,0.14719102562550895,13,15,1.0
2431,792,,0.14719102562550895,13,15,1.0
2511,44,0.0006820587200957712,0.09945638508258517,15,20,0.0
2511,70,0.06396520445966489,0.09945638508258517,15,20,0.0
2511,152,0.06540717552541397,0.09945638508258517,15,20,0.0
2511,188,0.08107822152228497,0.09945638508258517,15,20,0.0
2511,214,0.08234872820118376,0.09945638508258517,15,20,0.0
2511,222,0.021484035794304794,0.09945638508258517,15,20,0.0
2511,320,0.08886113240418603,0.09945638508258517,15,20,0.0
2511,484,0.10787861342559907,0.09945638508258517,15,20,0.0
2511,496,0.110842620262722,0.09945638508258517,15,20,0.0
2511,591,0.0004438194870859893,0.09945638508258517,15,20,0.0
2511,604,0.020242582657393756,0.09945638508258517,15,20,0.0
2511,608,0.006711875002873074,0.09945638508258517,15,20,0.0
2511,688,0.14203125032774447,0.09945638508258517,15,20,0.0
2511,764,0.1169976121721596,0.09945638508258517,15,20,0.0
2511,780,0.09102507003728798,0.09945638508258517,15,20,0.0
2511,32,,0.09945638508258517,15,20,1.0
2511,76,,0.09945638508258517,15,20,1.0
2511,100,,0.09945638508258517,15,20,1.0
2511,170,,0.09945638508258517,15,20,1.0
2511,191,,0.09945638508258517,15,20,1.0
2511,218,,0.09945638508258517,15,20,1.0
2511,348,,0.09945638508258517,15,20,1.0
2511,360,,0.09945638508258517,15,20,1.0
2511,458,,0.09945638508258517,15,20,1.0
2511,586,,0.09945638508258517,15,20,1.0
2511,616,,0.09945638508258517,15,20,1.0
2511,642,,0.09945638508258517,15,20,1.0
2511,643,,0.09945638508258517,15,20,1.0
2511,699,,0.09945638508258517,15,20,1.0
2511,704,,0.09945638508258517,15,20,1.0
2511,710,,0.09945638508258517,15,20,1.0
2511,784,,0.09945638508258517,15,20,1.0
2511,792,,0.09945638508258517,15,20,1.0
2511,804,,0.09945638508258517,15,20,1.0
2511,818,,0.09945638508258517,15,20,1.0
2512,68,0.0,0.2073929360790695,16,14,0.0
2512,152,0.12004745241280299,0.2073929360790695,16,14,0.0
2512,188,0.013334130982239538,0.2073929360790695,16,14,0.0
2512,214,0.0,0.2073929360790695,16,14,0.0
2512,222,0.11817384567161733,0.2073929360790695,16,14,0.0
2512,320,0.0,0.2073929360790695,16,14,0.0
2512,328,0.13358276514430106,0.2073929360790695,16,14,0.0
2512,388,0.1425503583508092,0.2073929360790695,16,14,0.0
2512,458,0.0,0.2073929360790695,16,14,0.0
2512,484,0.17231573281914708,0.2073929360790695,16,14,0.0
2512,591,0.0,0.2073929360790695,16,14,0.0
2512,604,0.061673553374473285,0.2073929360790695,16,14,0.0
2512,710,0.0,0.2073929360790695,16,14,0.0
2512,764,0.23832216124460942,0.2073929360790695,16,14,0.0
2512,780,0.0,0.2073929360790695,16,14,0.0
2512,858,0.0,0.2073929360790695,16,14,0.0
2512,32,,0.2073929360790695,16,14,1.0
2512,76,,0.2073929360790695,16,14,1.0
2512,100,,0.2073929360790695,16,14,1.0
2512,170,,0.2073929360790695,16,14,1.0
2512,191,,0.2073929360790695,16,14,1.0
2512,218,,0.2073929360790695,16,14,1.0
2512,348,,0.2073929360790695,16,14,1.0
2512,360,,0.2073929360790695,16,14,1.0
2512,616,,0.2073929360790695,16,14,1.0
2512,642,,0.2073929360790695,16,14,1.0
2512,682,,0.2073929360790695,16,14,1.0
2512,699,,0.2073929360790695,16,14,1.0
2512,704,,0.2073929360790695,16,14,1.0
2512,792,,0.2073929360790695,16,14,1.0
2610,44,0.02312591300594099,0.00857530322250442,37,21,0.0
2610,50,0.03727777592188123,0.00857530322250442,37,21,0.0
2610,68,0.029691751815441446,0.00857530322250442,37,21,0.0
2610,120,0.03542878686576423,0.00857530322250442,37,21,0.0
2610,136,0.01929177534123537,0.00857530322250442,37,21,0.0
2610,144,0.02936196178270104,0.00857530322250442,37,21,0.0
2610,188,0.011011367829508657,0.00857530322250442,37,21,0.0
2610,214,0.03250317719199526,0.00857530322250442,37,21,0.0
2610,222,0.03652169327698156,0.00857530322250442,37,21,0.0
2610,258,0.0,0.00857530322250442,37,21,0.0
2610,268,0.0,0.00857530322250442,37,21,0.0
2610,320,0.028047419438112085,0.00857530322250442,37,21,0.0
2610,328,0.011026438162701954,0.00857530322250442,37,21,0.0
2610,340,0.05287872421148842,0.00857530322250442,37,21,0.0
2610,388,0.024109398636685535,0.00857530322250442,37,21,0.0
2610,400,0.02802093319962411,0.00857530322250442,37,21,0.0
2610,466,0.018247983004684835,0.00857530322250442,37,21,0.0
2610,480,0.035616627841696155,0.00857530322250442,37,21,0.0
2610,484,0.04692359039908541,0.00857530322250442,37,21,0.0
2610,504,0.03420734066450605,0.00857530322250442,37,21,0.0
2610,516,0.018414088622368176,0.00857530322250442,37,21,0.0
2610,540,0.023069126737948586,0.00857530322250442,37,21,0.0
2610,591,0.021119469587120486,0.00857530322250442,37,21,0.0
2610,600,0.05614672443130161,0.00857530322250442,37,21,0.0
2610,604,0.023770340134406404,0.00857530322250442,37,21,0.0
2610,608,0.03913447007574488,0.00857530322250442,37,21,0.0
2610,659,0.017854242306352183,0.00857530322250442,37,21,0.0
2610,662,0.00925799703642136,0.00857530322250442,37,21,0.0
2610,682,0.024934801637369285,0.00857530322250442,37,21,0.0
2610,688,0.028948661698620506,0.00857530322250442,37,21,0.0
2610,694,0.01137486105883232,0.00857530322250442,37,21,0.0
2610,748,0.035567106482345165,0.00857530322250442,37,21,0.0
2610,764,0.053684203864183454,0.00857530322250442,37,21,0.0
2610,780,0.04282437663509674,0.00857530322250442,37,21,0.0
2610,784,0.032506864032158744,0.00857530322250442,37,21,0.0
2610,807,0.023834793521266606,0.00857530322250442,37,21,0.0
2610,858,0.00426521354842902,0.00857530322250442,37,21,0.0
2610,32,,0.00857530322250442,37,21,1.0
2610,76,,0.00857530322250442,37,21,1.0
2610,100,,0.00857530322250442,37,21,1.0
2610,152,,0.00857530322250442,37,21,1.0
2610,170,,0.00857530322250442,37,21,1.0
2610,191,,0.00857530322250442,37,21,1.0
2610,218,,0.00857530322250442,37,21,1.0
2610,348,,0.00857530322250442,37,21,1.0
2610,360,,0.00857530322250442,37,21,1.0
2610,404,,0.00857530322250442,37,21,1.0
2610,458,,0.00857530322250442,37,21,1.0
2610,586,,0.00857530322250442,37,21,1.0
2610,616,,0.00857530322250442,37,21,1.0
2610,642,,0.00857530322250442,37,21,1.0
2610,643,,0.00857530322250442,37,21,1.0
2610,699,,0.00857530322250442,37,21,1.0
2610,704,,0.00857530322250442,37,21,1.0
2610,710,,0.00857530322250442,37,21,1.0
2610,788,,0.00857530322250442,37,21,1.0
2610,792,,0.00857530322250442,37,21,1.0
2610,804,,0.00857530322250442,37,21,1.0
2620,28,0.01470567533925753,0.008425104248295632,58,23,0.0
2620,31,0.007778048942863464,0.008425104248295632,58,23,0.0
2620,44,0.005513808265044789,0.008425104248295632,58,23,0.0
2620,48,0.03677637760788944,0.008425104248295632,58,23,0.0
2620,51,0.019825576626698826,0.008425104248295632,58,23,0.0
2620,52,0.003217461235838288,0.008425104248295632,58,23,0.0
2620,60,0.0038298976134333333,0.008425104248295632,58,23,0.0
2620,70,0.005409630730257054,0.008425104248295632,58,23,0.0
2620,84,0.012198900860106894,0.008425104248295632,58,23,0.0
2620,116,0.03903380644402034,0.008425104248295632,58,23,0.0
2620,120,0.02343667423914675,0.008425104248295632,58,23,0.0
2620,132,0.002557037477537939,0.008425104248295632,58,23,0.0
2620,136,0.001167191550999266,0.008425104248295632,58,23,0.0
2620,144,0.017367044940891755,0.008425104248295632,58,23,0.0
2620,188,0.008422038568388435,0.008425104248295632,58,23,0.0
2620,214,0.02466076732984115,0.008425104248295632,58,23,0.0
2620,222,0.02504954190788941,0.008425104248295632,58,23,0.0
2620,258,0.025789385622446898,0.008425104248295632,58,23,0.0
2620,268,0.011194146417272621,0.008425104248295632,58,23,0.0
2620,288,0.013755326165485459,0.008425104248295632,58,23,0.0
2620,308,0.008886509126003746,0.008425104248295632,58,23,0.0
2620,320,0.02236312461541175,0.008425104248295632,58,23,0.0
2620,328,0.007316622760086738,0.008425104248295632,58,23,0.0
2620,340,0.01853950428791857,0.008425104248295632,58,23,0.0
2620,384,0.028213064837430444,0.008425104248295632,58,23,0.0
2620,388,0.006669731566425998,0.008425104248295632,58,23,0.0
2620,398,0.011986760790210544,0.008425104248295632,58,23,0.0
2620,404,0.008682369280250379,0.008425104248295632,58,23,0.0
2620,414,0.020320304046045044,0.008425104248295632,58,23,0.0
2620,422,0.028744359575691273,0.008425104248295632,58,23,0.0
2620,466,0.005037468600033004,0.008425104248295632,58,23,0.0
2620,480,0.014422428157196533,0.008425104248295632,58,23,0.0
2620,484,0.029170863186970045,0.008425104248295632,58,23,0.0
2620,504,0.02400297762488829,0.008425104248295632,58,23,0.0
2620,516,0.012478659325979123,0.008425104248295632,58,23,0.0
2620,533,0.012611739892943613,0.008425104248295632,58,23,0.0
2620,540,0.006767159818863139,0.008425104248295632,58,23,0.0
2620,558,0.0,0.008425104248295632,58,23,0.0
2620,566,0.018430501829962784,0.008425104248295632,58,23,0.0
2620,591,0.011328490886725547,0.008425104248295632,58,23,0.0
2620,600,0.021305178685738252,0.008425104248295632,58,23,0.0
2620,604,0.021225770559576862,0.008425104248295632,58,23,0.0
2620,608,0.03165534819874954,0.008425104248295632,58,23,0.0
2620,634,0.0048234718016078384,0.008425104248295632,58,23,0.0
2620,686,0.03426964176204854,0.008425104248295632,58,23,0.0
2620,688,0.025179528663182668,0.008425104248295632,58,23,0.0
2620,690,1.0318560516748245e-06,0.008425104248295632,58,23,0.0
2620,694,0.018538695981478885,0.008425104248295632,58,23,0.0
2620,710,0.018496927418617266,0.008425104248295632,58,23,0.0
2620,740,0.019480824996248862,0.008425104248295632,58,23,0.0
2620,748,0.025431455837070467,0.008425104248295632,58,23,0.0
2620,764,0.03979031979912205,0.008425104248295632,58,23,0.0
2620,780,0.027468095085539407,0.008425104248295632,58,23,0.0
2620,800,0.027738890571285712,0.008425104248295632,58,23,0.0
2620,834,0.0071034255127797475,0.008425104248295632,58,23,0.0
2620,858,0.015778019211679713,0.008425104248295632,58,23,0.0
2620,862,0.040165733882827785,0.008425104248295632,58,23,0.0
2620,894,0.023886662082048767,0.008425104248295632,58,23,0.0
2620,32,,0.008425104248295632,58,23,1.0
2620,68,,0.008425104248295632,58,23,1.0
2620,76,,0.008425104248295632,58,23,1.0
2620,100,,0.008425104248295632,58,23,1.0
2620,152,,0.008425104248295632,58,23,1.0
2620,170,,0.008425104248295632,58,23,1.0
2620,191,,0.008425104248295632,58,23,1.0
2620,218,,0.008425104248295632,58,23,1.0
2620,348,,0.008425104248295632,58,23,1.0
2620,360,,0.008425104248295632,58,23,1.0
2620,458,,0.008425104248295632,58,23,1.0
2620,586,,0.008425104248295632,58,23,1.0
2620,616,,0.008425104248295632,58,23,1.0
2620,642,,0.008425104248295632,58,23,1.0
2620,643,,0.008425104248295632,58,23,1.0
2620,682,,0.008425104248295632,58,23,1.0
2620,699,,0.008425104248295632,58,23,1.0
2620,704,,0.008425104248295632,58,23,1.0
2620,784,,0.008425104248295632,58,23,1.0
2620,788,,0.008425104248295632,58,23,1.0
2620,792,,0.008425104248295632,58,23,1.0
2620,804,,0.008425104248295632,58,23,1.0
2620,818,,0.008425104248295632,58,23,1.0
2630,31,0.01667289856749364,0.022957000972428837,51,25,0.0
2630,44,0.0,0.022957000972428837,51,25,0.0
2630,50,0.03651609950774353,0.022957000972428837,51,25,0.0
2630,60,0.0,0.022957000972428837,51,25,0.0
2630,84,0.012857726835931668,0.022957000972428837,51,25,0.0
2630,116,0.03096310840154493,0.022957000972428837,51,25,0.0
2630,120,0.019095463317731563,0.022957000972428837,51,25,0.0
2630,136,0.04725642134289473,0.022957000972428837,51,25,0.0
2630,144,0.04113467194011076,0.022957000972428837,51,25,0.0
2630,152,0.018054262832152963,0.022957000972428837,51,25,0.0
2630,188,0.01208798373702441,0.022957000972428837,51,25,0.0
2630,214,0.022664007977758877,0.022957000972428837,51,25,0.0
2630,222,0.017684309015829503,0.022957000972428837,51,25,0.0
2630,242,0.02998211470778414,0.022957000972428837,51,25,0.0
2630,268,0.030392402225125594,0.022957000972428837,51,25,0.0
2630,320,0.009345341868840012,0.022957000972428837,51,25,0.0
2630,328,0.0010131200239517817,0.022957000972428837,51,25,0.0
2630,340,0.0242439560684698,0.022957000972428837,51,25,0.0
2630,384,0.00987412763331478,0.022957000972428837,51,25,0.0
2630,388,0.011759684259217395,0.022957000972428837,51,25,0.0
2630,400,0.031092346417431093,0.022957000972428837,51,25,0.0
2630,404,0.0,0.022957000972428837,51,25,0.0
2630,422,0.016814068050271518,0.022957000972428837,51,25,0.0
2630,450,0.022926069969228854,0.022957000972428837,51,25,0.0
2630,454,0.0037259242283513936,0.022957000972428837,51,25,0.0
2630,466,0.00015034960324837804,0.022957000972428837,51,25,0.0
2630,480,0.008636263965920887,0.022957000972428837,51,25,0.0
2630,484,0.027110643061186834,0.022957000972428837,51,25,0.0
2630,499,0.013057543314874805,0.022957000972428837,51,25,0.0
2630,516,0.026718652988536176,0.022957000972428837,51,25,0.0
2630,558,0.025229009215709974,0.022957000972428837,51,25,0.0
2630,562,0.0,0.022957000972428837,51,25,0.0
2630,566,0.017966337383871593,0.022957000972428837,51,25,0.0
2630,591,0.02360646153204042,0.022957000972428837,51,25,0.0
2630,600,0.037542267286310466,0.022957000972428837,51,25,0.0
2630,608,0.02001768434631948,0.022957000972428837,51,25,0.0
2630,659,0.005661108143717253,0.022957000972428837,51,25,0.0
2630,662,0.005729060410698594,0.022957000972428837,51,25,0.0
2630,686,0.02537739887044519,0.022957000972428837,51,25,0.0
2630,688,0.032054314774969686,0.022957000972428837,51,25,0.0
2630,694,0.019969535563003047,0.022957000972428837,51,25,0.0
2630,740,0.009750715854128499,0.022957000972428837,51,25,0.0
2630,748,0.047634484308327486,0.022957000972428837,51,25,0.0
2630,764,0.0389618949871312,0.022957000972428837,51,25,0.0
2630,780,0.03179786912192356,0.022957000972428837,51,25,0.0
2630,784,0.026761829287609416,0.022957000972428837,51,25,0.0
2630,800,0.0,0.022957000972428837,51,25,0.0
2630,807,0.01976241366784195,0.022957000972428837,51,25,0.0
2630,834,0.007638822902616585,0.022957000972428837,51,25,0.0
2630,858,0.02804378492169446,0.022957000972428837,51,25,0.0
2630,862,0.03466544555967087,0.022957000972428837,51,25,0.0
2630,32,,0.022957000972428837,51,25,1.0
2630,68,,0.022957000972428837,51,25,1.0
2630,76,,0.022957000972428837,51,25,1.0
2630,100,,0.022957000972428837,51,25,1.0
2630,170,,0.022957000972428837,51,25,1.0
2630,191,,0.022957000972428837,51,25,1.0
2630,218,,0.022957000972428837,51,25,1.0
2630,348,,0.022957000972428837,51,25,1.0
2630,360,,0.022957000972428837,51,25,1.0
2630,458,,0.022957000972428837,51,25,1.0
2630,504,,0.022957000972428837,51,25,1.0
2630,586,,0.022957000972428837,51,25,1.0
2630,604,,0.022957000972428837,51,25,1.0
2630,616,,0.022957000972428837,51,25,1.0
2630,634,,0.022957000972428837,51,25,1.0
2630,642,,0.022957000972428837,51,25,1.0
2630,643,,0.022957000972428837,51,25,1.0
2630,682,,0.022957000972428837,51,25,1.0
2630,699,,0.022957000972428837,51,25,1.0
2630,704,,0.022957000972428837,51,25,1.0
2630,710,,0.022957000972428837,51,25,1.0
2630,788,,0.022957000972428837,51,25,1.0
2630,792,,0.022957000972428837,51,25,1.0
2630,804,,0.022957000972428837,51,25,1.0
2630,818,,0.022957000972428837,51,25,1.0
2640,31,0.011047817779226898,0.01641352394405284,26,20,0.0
2640,44,0.005230239664273223,0.01641352394405284,26,20,0.0
2640,60,0.0,0.01641352394405284,26,20,0.0
2640,120,0.04057227847381619,0.01641352394405284,26,20,0.0
2640,152,0.03414049358205068,0.01641352394405284,26,20,0.0
2640,188,0.03900834696895903,0.01641352394405284,26,20,0.0
2640,214,0.037421429696941635,0.01641352394405284,26,20,0.0
2640,222,0.05823064499882206,0.01641352394405284,26,20,0.0
2640,242,0.011028942083018634,0.01641352394405284,26,20,0.0
2640,320,0.04618010585984008,0.01641352394405284,26,20,0.0
2640,328,0.046423313244423864,0.01641352394405284,26,20,0.0
2640,388,0.026102895075465902,0.01641352394405284,26,20,0.0
2640,484,0.07755482921465534,0.01641352394405284,26,20,0.0
2640,504,0.03690642960153987,0.01641352394405284,26,20,0.0
2640,540,0.010149588471600397,0.01641352394405284,26,20,0.0
2640,591,0.026317756589593677,0.01641352394405284,26,20,0.0
2640,600,0.0329281776530904,0.01641352394405284,26,20,0.0
2640,604,0.04266451968663261,0.01641352394405284,26,20,0.0
2640,608,0.05725885121150862,0.01641352394405284,26,20,0.0
2640,659,0.0379748057495438,0.01641352394405284,26,20,0.0
2640,682,0.07042173616839824,0.01641352394405284,26,20,0.0
2640,688,0.050165197291181934,0.01641352394405284,26,20,0.0
2640,764,0.1007821593892571,0.01641352394405284,26,20,0.0
2640,780,0.04756847388413209,0.01641352394405284,26,20,0.0
2640,804,0.01820223341780574,0.01641352394405284,26,20,0.0
2640,858,0.03571873424422167,0.01641352394405284,26,20,0.0
2640,32,,0.01641352394405284,26,20,1.0
2640,68,,0.01641352394405284,26,20,1.0
2640,76,,0.01641352394405284,26,20,1.0
2640,100,,0.01641352394405284,26,20,1.0
2640,170,,0.01641352394405284,26,20,1.0
2640,191,,0.01641352394405284,26,20,1.0
2640,218,,0.01641352394405284,26,20,1.0
2640,348,,0.01641352394405284,26,20,1.0
2640,360,,0.01641352394405284,26,20,1.0
2640,404,,0.01641352394405284,26,20,1.0
2640,458,,0.01641352394405284,26,20,1.0
2640,586,,0.01641352394405284,26,20,1.0
2640,616,,0.01641352394405284,26,20,1.0
2640,642,,0.01641352394405284,26,20,1.0
2640,643,,0.01641352394405284,26,20,1.0
2640,699,,0.01641352394405284,26,20,1.0
2640,704,,0.01641352394405284,26,20,1.0
2640,710,,0.01641352394405284,26,20,1.0
2640,784,,0.01641352394405284,26,20,1.0
2640,792,,0.01641352394405284,26,20,1.0
2651,28,0.0015096633012327563,0.0150656947517774,67,20,0.0
2651,31,0.0021719001354262137,0.0150656947517774,67,20,0.0
2651,44,0.0,0.0150656947517774,67,20,0.0
2651,48,0.020384001014939927,0.0150656947517774,67,20,0.0
2651,50,0.02166596819796402,0.0150656947517774,67,20,0.0
2651,51,0.01714419114037424,0.0150656947517774,67,20,0.0
2651,52,0.002250031116302455,0.0150656947517774,67,20,0.0
2651,60,0.0,0.0150656947517774,67,20,0.0
2651,68,0.014871821450374287,0.0150656947517774,67,20,0.0
2651,70,0.02037186511055296,0.0150656947517774,67,20,0.0
2651,84,0.008354394418454463,0.0150656947517774,67,20,0.0
2651,96,0.02398461452946785,0.0150656947517774,67,20,0.0
2651,112,0.028237959815175604,0.0150656947517774,67,20,0.0
2651,116,0.025043666599770198,0.0150656947517774,67,20,0.0
2651,120,0.02121468142154684,0.0150656947517774,67,20,0.0
2651,136,0.0,0.0150656947517774,67,20,0.0
