country,sector,att,lnsize
Indonesia,3250,0.707545997781664,11.145331
Indonesia,3290,0.06580070348179211,12.749752
Indonesia,Wastes,-1.3891817184006183,5.502191
404,2599,0.9245957451474069,5.418892
Malaysia,2410,-0.5900017719489858,11.219098
Malaysia,2910,1.7914870912324226,7.473179
Mexico,1040,0.2406143924560053,11.848573
Mexico,2011,-0.11362661489839011,14.124258
Mexico,2100,0.37351502588670676,13.054813
Mexico,2410,0.4099358664987582,14.683915
Mexico,2599,0.20485747302974225,14.793646
Mexico,2750,0.02942067588434072,15.589469
Mexico,3240,0.48723784698113437,13.555874
566,2930,4.437534607274112,4.500339
Pakistan,1050,1.89164139424126,6.4075494
Pakistan,1061,-0.19275409621363263,10.504128
Pakistan,1073,0.9411743566233317,7.016016
Pakistan,1079,1.0817987810235619,9.622802
Pakistan,1311,0.9674723363949492,9.767213
Pakistan,2011,1.7400172222106378,4.9035225
Pakistan,2022,2.5428430076560447,3.73527
Pakistan,2029,1.3683172891453232,6.383638
Pakistan,2030,2.8862206562093955,4.1053667
Pakistan,2220,0.3933078136924349,9.277679
Pakistan,2310,1.8257849083648219,5.3182554
Pakistan,2410,3.7720206889401857,10.216097
Pakistan,2420,0.6084332093354777,7.385041
Pakistan,2593,0.41647167640284977,10.168034
Pakistan,2599,0.44046574892567186,8.8018465
Pakistan,2610,-0.7603730801549017,6.8799706
Pakistan,2710,4.436403412691369,7.8248386
Pakistan,2740,-4.1578394470925915,9.873237
Pakistan,2750,0.17226221698989289,5.9762154
Pakistan,2813,0.167238228480088,6.070994
Pakistan,2819,4.622936275198571,5.3327656
Pakistan,2826,-0.16877252961709363,5.739031
Pakistan,2930,0.8834977146971311,7.791571
Pakistan,3100,-0.3835237456213963,7.7134075
Pakistan,3290,-0.3931176068941398,9.207002
Pakistan,Wastes,1.3615548249102745,8.989862
Poland,1010,-1.6661546577952662,12.131631
Poland,1020,1.096100088606319,10.759949
Poland,1030,-0.04302148390193989,11.312999
Poland,1040,0.14492275637860277,7.248309
Poland,1050,-0.7673619466151379,9.649586
Poland,1061,-0.034406514827806135,8.370545
Poland,1062,0.635503768854397,10.134779
Poland,1072,2.4686681143682825,9.169875
Poland,1073,-0.207152762080714,10.759231
Poland,1074,0.03179327579155254,7.1370206
Poland,1079,-0.0653114827082794,9.799001
Poland,1101,0.02152541964206784,11.022455
Poland,1102,1.2357552995169936,6.1859965
Poland,1103,0.26542142890420106,9.299147
Poland,1104,0.6677036505894263,9.563177
Poland,1200,-0.44494052164515985,7.5813146
Poland,1311,-5.990730896834317,7.8525643
Poland,1312,-0.43740715037735545,8.166056
Poland,1391,-0.6096934620770965,5.402086
Poland,1392,2.478535062368536,9.369079
Poland,1393,-0.7226208270025838,9.175027
Poland,1394,-4.591608139802672,7.5156136
Poland,1399,-0.30443065779302053,10.053262
Poland,1410,-0.9284544092081273,10.603316
Poland,1420,-1.4087177822413512,7.619908
Poland,1430,-2.4050991355085745,8.426671
Poland,1511,-0.7430407563535476,6.9061923
Poland,1512,-1.002158024378644,7.954028
Poland,1520,-1.6738225410506764,9.089121
Poland,1610,-0.6716886714456652,7.476976
Poland,1621,-0.16547727149016275,9.972239
Poland,1622,-0.5194250010584406,9.610555
Poland,1623,-1.6050422185412399,7.361665
Poland,1629,-0.6384295441634098,9.052365
Poland,1701,-0.6679847445709726,9.335195
Poland,1702,1.121554650672345,7.2974634
Poland,1709,0.05516893310362825,9.65833
Poland,1812,0.5241252461755989,3.541761
Poland,2011,0.6078478485347866,10.524501
Poland,2012,-4.315363558339233,8.326425
Poland,2013,0.472568935173958,9.318546
Poland,2021,2.2865083792589407,9.286494
Poland,2022,-2.460134912453934,9.248302
Poland,2023,1.0791802034138265,10.98809
Poland,2029,-0.7051042991291815,11.167425
Poland,2030,-0.6104506382365614,6.9420767
Poland,2100,1.5074828496165689,9.907215
Poland,2211,-1.512978101920763,10.932967
Poland,2219,-0.6699002719280903,11.142781
Poland,2220,0.41435560697402746,11.293371
Poland,2310,-0.19094749683578702,10.977735
Poland,2391,2.1522751234212927,8.799985
Poland,2392,-0.3146755462064955,6.5573883
Poland,2393,0.3003307636199929,10.037011
Poland,2394,4.774193274498665,7.2987075
Poland,2395,2.5662690314773413,8.3160515
Poland,2396,-0.12004834875973788,5.6782756
Poland,2399,-0.5507284471385939,10.226145
Poland,2410,1.3033798723882815,9.593727
Poland,2420,0.7959629407055876,12.103405
Poland,2431,-0.1961452771799196,9.681375
Poland,2511,-0.723399629837173,10.572266
Poland,2512,-0.16958420910615427,9.767933
Poland,2513,2.279342316357412,7.924749
Poland,2520,2.671710905417893,8.35413
Poland,2593,1.0426947801420312,11.111181
Poland,2599,0.5984403733699578,11.184579
Poland,2610,-1.8352501637362018,9.633216
Poland,2620,3.0340006347101403,10.6112795
Poland,2630,0.09016070373131566,13.025716
Poland,2640,-0.45508670534998813,11.039152
Poland,2651,0.7776809720432806,11.790305
Poland,2652,0.5499625679213435,7.33071
Poland,2660,2.1136873906494977,11.198553
Poland,2670,1.5544794335226921,8.190319
Poland,2680,4.217015103185702,4.0716953
Poland,2710,-0.4274813791004909,12.508684
Poland,2720,1.4591833320544123,9.531382
Poland,2731,0.9818754927098309,9.001847
Poland,2732,0.2639886039608951,11.499491
Poland,2733,2.3306914661814337,2.4538174
Poland,2740,0.4254271642805318,11.238667
Poland,2750,-0.29876098863951345,10.918189
Poland,2790,0.6820675981189437,11.05232
Poland,2811,0.16888377186780026,11.255708
Poland,2812,0.3086202409174642,10.54779
Poland,2813,-0.9205948728406997,12.310762
Poland,2814,-0.2766707934400255,11.96179
Poland,2815,-1.524400522124814,9.197272
Poland,2816,-1.0856593382723463,11.505253
Poland,2817,3.5613808064206713,8.51866
Poland,2818,0.323880077687556,7.2414455
Poland,2819,-0.1387304949826557,11.85094
Poland,2821,1.4724684975224762,10.183859
Poland,2822,0.48024998897480436,10.373825
Poland,2823,-1.2088485860022808,7.6737323
Poland,2824,-0.22669939544303894,10.175079
Poland,2825,-0.2884144017544998,9.6732435
Poland,2826,-2.0548373351219857,8.866224
Poland,2829,1.0179675150713676,10.652966
Poland,2910,0.08237048272124728,11.675528
Poland,2920,-1.3772855547105856,9.087497
Poland,2930,0.7346813019965507,12.5480385
Poland,3011,4.081347036227756,10.03943
Poland,3012,-1.4978299172335205,10.102196
Poland,3020,-0.01081511406654848,8.619484
Poland,3030,1.4192935386487997,13.721411
Poland,3091,-1.4021837750129353,6.7635818
Poland,3092,-0.94302044654802,9.594381
Poland,3099,-2.349354830514539,8.434158
Poland,3100,0.9224867551578937,12.947057
Poland,3211,1.4383378322765785,9.003337
Poland,3212,-1.893238570521834,5.941565
Poland,3220,-0.4916388688816224,7.708391
Poland,3230,-0.31552865414574655,7.8922124
Poland,3240,0.5885702456324328,9.286907
Poland,3250,-0.03199182259257238,12.23781
Poland,3290,0.4827221149978807,10.330333
Poland,Wastes,-0.6810942282730255,6.3190074
Romania,1010,5.895724204524137,2.647852
Romania,1030,-1.6113254773682324,8.192189
Romania,1040,-0.849254325279728,6.920803
Romania,1050,-0.840075502174342,8.295285
Romania,1061,5.524672871124879,3.6706984
Romania,1073,2.416980595578532,6.8258557
Romania,1074,2.755797706252958,7.973276
Romania,1079,0.4334649046483169,5.4559636
Romania,1102,0.4536614007980173,7.301994
Romania,1103,0.9019426709051975,4.4994874
Romania,1104,1.156119711903042,6.6659417
Romania,1311,-0.6925934539215974,9.061162
Romania,1312,-1.2567711001296789,7.4355435
Romania,1391,-2.2718043056475796,5.869021
Romania,1392,-2.6085416543912863,8.880302
Romania,1393,-0.8580465015146796,4.745874
Romania,1394,1.7237916546311731,6.665243
Romania,1399,-1.841693452845865,8.40844
Romania,1410,0.0874677363073212,11.778982
Romania,1420,2.9307221641375554,5.9044495
Romania,1430,0.15410921264031557,9.243064
Romania,1512,-0.1295588140080903,9.551217
Romania,1520,-0.695440088319501,10.689103
Romania,1610,-3.898953504049938,10.095805
Romania,1621,0.8471956151129596,9.371621
Romania,1622,-2.9578521046901494,7.705228
Romania,1623,2.584300549863553,3.8006444
Romania,1629,-0.6354667614656824,9.231033
Romania,1709,1.9799314118969975,4.294874
Romania,1920,-7.710817881735799,7.3973203
Romania,2011,2.0584507623299064,8.160912
Romania,2013,0.3544051721695029,8.887156
Romania,2022,-1.368122350825767,6.2990284
Romania,2023,1.2579818968449659,5.2817135
Romania,2029,-1.3091842566961358,8.502966
Romania,2030,0.8479581575080543,7.3185287
Romania,2100,0.24333891427988405,10.50541
Romania,2211,-1.5315937357573233,12.010742
Romania,2219,-0.8619079171078413,10.105165
Romania,2220,-0.03672092898952047,9.360757
Romania,2310,-0.8942697974720019,8.091385
Romania,2392,-3.054952314424818,7.1887956
Romania,2393,0.16196143118527648,9.14437
Romania,2396,-0.43665166132747174,6.684655
Romania,2399,3.0001689054410625,5.8252516
Romania,2410,1.7138034630847916,11.773275
Romania,2420,0.11904088200934762,9.763549
Romania,2431,1.805276054151745,8.271659
Romania,2511,-4.92836409225321,8.366149
Romania,2512,-0.42094714147382983,8.53453
Romania,2513,-4.593371957088253,8.304742
Romania,2593,-0.7327001974951067,9.323804
Romania,2599,1.620961810728202,9.807909
Romania,2610,1.0604962668910336,8.326346
Romania,2620,-0.5504149729280741,10.327801
Romania,2630,0.555017192706732,12.1456995
Romania,2640,-1.3249622303890083,10.8506565
Romania,2651,0.7498966114006406,11.389068
Romania,2652,0.5413536995976715,4.4483643
Romania,2660,0.39291808865006267,8.726917
Romania,2670,-0.10702995341533114,8.498412
Romania,2680,2.046538519446877,3.3999853
Romania,2710,0.3664161452839466,11.606777
Romania,2720,1.6353883520894308,6.7285852
Romania,2731,-6.925875218532154,7.8787417
Romania,2732,1.2421645507376442,9.271659
Romania,2740,-0.16249871141586616,9.599148
Romania,2750,2.6764714031983536,8.473345
Romania,2790,0.5715237966638275,10.864112
Romania,2811,-1.0332596270672691,7.7598014
Romania,2812,-0.9780633971173965,7.464291
Romania,2813,0.9022905925117456,11.46517
Romania,2814,0.5228673550211932,11.615833
Romania,2815,0.23753676253514552,7.409757
Romania,2816,0.050895951716407976,9.894514
Romania,2817,-0.019089079478535633,9.1372595
Romania,2819,-0.8852982990804211,10.830409
Romania,2821,2.225105292811682,5.9104867
Romania,2822,-0.14916653196856405,8.384554
Romania,2823,-8.457573997175178,7.8077283
Romania,2824,-4.525940640455683,10.088725
Romania,2825,-2.918743528906142,7.4938593
Romania,2826,-0.2467525843423887,7.452385
Romania,2829,-0.13089688099634703,10.084112
Romania,2920,8.32964045811032,5.131676
Romania,2930,0.47050305955855304,11.944455
Romania,3030,0.47587744296782003,10.914263
Romania,3092,1.4610577396713396,8.693319
Romania,3100,0.3314907816563965,11.042247
Romania,3211,1.192083560308355,7.4546013
Romania,3220,-0.6024329063884494,7.782768
Romania,3230,-0.22194027719469642,10.407269
Romania,3240,-0.08120942040069501,7.0665727
Romania,3250,-3.189063640963176,9.149747
Romania,3290,1.354794682297913,7.010729
Romania,Wastes,0.6450463737781317,3.3412588
Russia,1040,1.9582225822317434,6.3990035
Russia,1050,0.9445235299053775,6.4799867
Russia,1061,-0.5988190401866558,7.642273
Russia,1062,-0.5210975948938544,9.27829
Russia,1079,-2.4424402168468093,8.332605
Russia,2011,-0.09574673443262517,13.840135
Russia,2012,0.42832440019614726,13.673783
Russia,2013,-0.1703001206985715,11.890267
Russia,2023,0.6749482551215118,7.4519114
Russia,2029,0.4911524853644994,8.841763
Russia,2100,-1.2237725164608004,7.444677
Russia,2220,0.8057407926867884,8.353219
Russia,2310,0.004028976375637657,8.59463
Russia,2410,-1.2836384706599042,14.444712
Russia,2420,-0.6823108461392048,14.718288
Russia,2431,-2.848481098402872,7.267214
Russia,2599,-2.3676554754192565,8.976945
Russia,2610,-0.622799484624305,9.948451
Russia,2620,-1.053075107911159,7.247148
Russia,2630,-0.896944014946606,8.701433
Russia,2640,-0.5804968313088751,7.6636825
Russia,2651,-0.390406930113281,9.993721
Russia,2660,-0.8990746228491674,8.140548
Russia,2710,-0.7904623405135176,9.146239
Russia,2731,0.5852903179134209,8.403778
Russia,2740,0.5512994330668525,6.4048195
Russia,2750,2.0379693996959496,5.6031847
Russia,2790,-0.496769600418565,10.465546
Russia,2811,0.4199470464356803,8.75461
Russia,2814,-1.2715646856883929,9.24505
Russia,2817,-0.9160669021419139,6.477747
Russia,2819,-0.2651857312601755,10.515985
Russia,2821,-5.560435580997923,8.372607
Russia,2825,0.6754750642213809,6.574553
Russia,2829,-2.278854902181808,8.653926
Russia,2910,-8.863748475228373,9.664421
Russia,2920,2.231895717508768,6.7789106
Russia,2930,-0.9016948485569211,9.101267
Russia,3030,-0.7500051701135689,13.163791
Russia,3250,-1.3521739667852553,8.455059
Russia,3290,1.2601084804768898,6.563197
Saudi Arabia,2011,0.7994313250513568,12.987176
Saudi Arabia,2012,1.1249295183290584,12.097601
Saudi Arabia,2013,-2.3863657647285215,10.538747
Saudi Arabia,2023,0.5438282566147564,7.3416
Saudi Arabia,2029,0.18848078554537637,11.412388
Saudi Arabia,2220,-1.354309608926189,9.780987
Saudi Arabia,2310,0.10634175728060313,8.972939
Saudi Arabia,2410,2.781620044094857,11.397161
Saudi Arabia,2420,-3.7388507275358833,11.999245
Saudi Arabia,2599,-0.30503884833320033,8.278125
Saudi Arabia,2732,2.9046047737879794,5.3783183
Saudi Arabia,2819,2.414645835092834,8.177125
Saudi Arabia,2930,-0.8374547861738021,8.043841
India,1010,-2.55013576008368,8.601983
India,1020,-0.2207228798553385,14.4121065
India,1030,0.08412275745483644,12.735121
India,1040,0.28903395676624,11.822029
India,1050,1.7038587197363706,9.809321
India,1061,0.044419703063528396,12.361457
India,1062,0.3297177852881772,8.441031
India,1071,0.5833340706032802,11.416382
India,1072,1.2423969848824439,9.047533
India,1073,-0.7861661993158391,10.6135645
India,1079,1.8914134383168135,13.50641
India,1080,-2.960060505756497,9.608785
India,1102,0.5598274992761206,5.6974325
India,1103,-0.6668342452814819,7.9395313
India,1311,0.6717021707127903,11.058093
India,1312,0.22529171440984636,12.361063
India,1391,0.11832066094266137,10.997213
India,1392,0.032077182223613034,14.782593
India,1393,0.0008250814444033607,13.592805
India,1394,0.5983468750522759,10.076475
India,1399,0.41546772023034145,12.059264
India,1410,0.24622107759393952,15.098351
India,1420,0.1261601429815511,8.292614
India,1430,0.07938043928315361,13.117018
India,1511,0.45295763510310494,9.637375
India,1512,-0.3637391243325709,12.716916
India,1520,-0.39562461651547165,13.1607
India,1621,0.851697034979322,8.661056
India,1623,1.9836788529339249,6.5839996
India,1629,0.17061879181193765,11.79237
India,1701,1.3775064163242265,9.525369
India,1702,1.7720890037667034,9.326489
India,1709,0.4845154997528569,11.159256
India,1811,1.264283212299126,7.3268423
India,1812,-0.6137999588821804,6.670197
India,1920,2.4906004021224684,8.0625925
India,2011,0.378554874950281,14.60318
India,2012,-0.6833797476256428,9.462709
India,2013,0.760071370441957,11.857321
India,2021,0.5853232409282715,12.001878
India,2022,2.3099864212090138,10.345187
India,2023,0.8239741082947664,11.782869
India,2029,0.5537830185381195,12.711705
India,2030,0.04182909110390761,11.755493
India,2100,0.4733440243767471,15.714674
India,2211,0.7004352926483196,12.246616
India,2219,0.357496523911156,12.063399
India,2220,0.5180128230985026,13.227191
India,2310,0.6554062581223766,11.813172
India,2391,0.05123152374638013,9.319007
India,2392,1.3737627789949118,10.357139
India,2393,0.9278011555945508,10.277648
India,2395,1.529740305814169,10.649514
India,2396,0.1642229933245207,12.865018
India,2399,0.5421007838789913,10.925551
India,2410,0.35085817881856546,13.601293
India,2420,-1.0693683789191897,12.817323
India,2431,0.8444220133029491,12.343953
India,2511,2.386256026046109,11.163295
India,2512,0.016904723598472886,10.226332
India,2513,-2.7545213327404596,9.1992855
India,2520,0.17919849783890435,10.538048
India,2593,0.5589165115559863,12.639057
India,2599,0.3144083190226133,13.844202
India,2610,1.5904882509089673,11.593825
India,2620,1.4145186039031257,10.606314
India,2630,2.5216287930716406,12.183684
India,2640,5.522343696892377,10.763245
India,2651,0.2807655919251258,12.157461
India,2652,-2.130850663035775,8.84894
India,2660,0.34269813244882236,11.830135
India,2670,0.8160967407821541,9.414485
India,2680,-0.5054936342807154,6.4154196
India,2710,0.48175164224895883,13.35103
India,2720,1.328105909288634,8.361696
India,2731,0.9401360385075829,10.027422
India,2732,1.1866637210259263,9.978369
India,2733,3.7422554094313227,9.12982
India,2740,0.4228880447283248,11.95262
India,2750,-0.03002262276055883,10.444412
India,2790,1.0979552454011152,11.931567
India,2811,1.5199024348574206,11.448529
India,2812,1.078533621746623,11.398394
India,2813,0.5187190973198397,13.454093
India,2814,0.6266015551987258,13.076515
India,2815,1.3568304644402798,8.920343
India,2816,1.3161798325269618,11.437683
India,2817,1.882790913998674,11.022662
India,2818,1.4318771044199292,9.637814
India,2819,0.448542269744801,12.404738
India,2821,-0.20455066517855178,12.594408
India,2822,0.49936965555104723,10.827202
India,2823,2.038624616533402,8.660775
India,2824,0.7955469986761644,11.541937
India,2825,1.0789505029597106,8.768376
India,2826,0.2578674346003379,10.154051
India,2829,0.8337637073279863,11.640561
India,2910,2.5749228993294793,11.254003
India,2920,0.7407393904772194,9.172518
India,2930,0.38603530532368324,14.217097
India,3011,1.0317772207998446,9.712768
India,3020,0.6825304385185175,9.90109
India,3030,1.1649136688993746,12.859015
India,3091,0.21812748885181246,10.09524
India,3092,1.382222609170752,7.8584876
India,3099,-0.4632227147045861,7.274467
India,3100,0.6084931291414076,13.047358
India,3211,0.13215631701989203,16.136972
India,3212,0.9894137586774991,10.505943
India,3220,1.3249019752483764,8.014952
India,3230,0.2936935802590594,10.130818
India,3240,-1.649434228033238,10.624052
India,3250,0.4214500778312476,11.351961
India,3290,-0.04115124796262361,12.267568
India,Wastes,1.687453161783336,8.583785
Vietnam,2011,0.6919581350524373,10.884578
Vietnam,2310,0.8122792285894638,10.504216
Vietnam,2410,1.6582650928352596,13.049647
Vietnam,2630,0.4433632468621647,15.449723
Vietnam,2910,2.9541718574960205,8.140118
South Africa,1399,0.3214107108320908,7.8258595
South Africa,2011,0.30680454757031317,13.219883
South Africa,2013,0.06778991484278903,9.793012
South Africa,2029,1.2518097854464696,11.018918
South Africa,2220,0.6234811203126138,10.005375
South Africa,2599,0.5619287042575529,9.871843
South Africa,2630,-0.04088577209767002,10.30541
South Africa,2710,0.5577807716934845,9.648751
South Africa,2732,2.1047551547444714,8.96884
South Africa,2910,1.6602498497554572,14.068716
South Africa,2930,0.9075335686694246,11.755844
Thailand,2410,-1.371062138121706,12.242614
Turkiye,1030,0.2783107972907345,12.527932
Turkiye,1040,-1.0089476006098106,10.652078
Turkiye,1071,0.9934631163978199,9.540868
Turkiye,1072,-0.7741374694003389,4.6763306
Turkiye,1073,0.33599233391316236,11.320104
Turkiye,1079,0.870458402335584,11.129691
Turkiye,1311,0.6270019507105439,11.428008
Turkiye,1392,-0.3707762755681591,12.446492
Turkiye,1410,-0.24282363156016842,12.93596
Turkiye,2011,-0.09748826657499242,11.895435
Turkiye,2013,2.540311324761226,9.593534
Turkiye,2029,1.2538341767559251,9.260338
Turkiye,2220,0.7662202748314043,11.523183
Turkiye,2310,0.5454474449406241,10.756826
Turkiye,2410,-1.0003785660943705,14.114745
Turkiye,2431,2.167633981808771,7.888146
Turkiye,2593,0.4637760391531783,11.181037
Turkiye,2599,0.9427787772034273,11.785543
Turkiye,2640,-1.906576219546054,8.250148
Turkiye,2710,0.1914271638882013,9.936799
Turkiye,2750,-0.28201783507940864,12.051112
Turkiye,2790,1.065295713469028,9.249691
Turkiye,2813,1.8252846434769698,12.014059
Turkiye,2819,0.019172852835900502,11.239074
Turkiye,2829,0.7235395161959302,9.9690485
Turkiye,2910,4.103100196009469,13.226321
Turkiye,3030,-0.30858940550991737,13.407673
Turkiye,3100,0.13974860973351166,11.4409075
Turkiye,3290,-0.1830988515229712,8.63212
Ukraine,2011,1.3444285415175357,10.096853
Ukraine,2410,-0.09269580087461193,12.935634
Ukraine,2819,0.2769890726190865,7.8273525
Ukraine,3250,-2.416260217496371,6.2245407
Egypt,2011,3.7856702915616496,7.600266
Egypt,2410,-3.7357267210816043,10.723983
Egypt,2420,7.0414917901281155,7.176281
Egypt,2750,-0.9719412632518273,4.549647
