K,i,name,pre,post,ratio,p,gap_pre,gap_post,g_US,g_RoW,g_US_pre,g_RoW_pre,w_max,n_pos
25,12,Algeria,0.5652873132015377,1.1695599651365836,2.0689655292504487,0.5573770491803278,0.04305160090666315,0.9061655261405973,1.9590765643923667,1.0529110382517697,1.8599751716723765,1.8169235707657128,0.3840364258536338,7
25,32,Argentina,0.21766125502154407,0.20145832773008257,0.9255589733236733,0.8770491803278688,-0.005186024722082335,0.14919674367837787,1.8770774568940498,1.7278807132156717,2.1670010105449253,2.1721870352670076,0.34645920340340364,6
25,50,Bangladesh,0.10814280746878925,0.37992648883462543,3.513192395567082,0.22131147540983606,-0.003797580685336685,-0.34806309661928797,0.8827378441027139,1.230800940722002,1.185696409862814,1.1894939908717825,0.5774438864138112,6
25,68,Bolivia,0.24305629249961944,1.0701071602130316,4.40271325299964,0.1557377049180328,0.01141165816561837,-0.9400209216780306,-0.15340113244610748,0.7866197892319234,0.589059930124047,0.5776482719584284,0.5452685930020861,6
25,76,Brazil,0.09157763565175361,0.345549239408681,3.773292867296952,0.22131147540983606,0.009838238844656342,0.3317752081802451,2.791109797951212,2.459334589770966,2.7631509629007778,2.753312724056122,0.46124122117986177,6
25,100,Bulgaria,0.1103707244922982,0.4172685652038462,3.7806090983208476,0.22131147540983606,-0.017583950481440003,0.34000231820900073,1.7503468784691771,1.410344560260177,0.8349095055848238,0.8524934560662636,0.4036509642341681,3
25,152,Chile,0.1840669275055951,0.5965653758157865,3.2410242507994957,0.2540983606557377,0.006297050295931402,0.5512315223129471,2.3477104120629795,1.7964788897500317,2.1921697904994577,2.1858727402035267,0.2489620207468863,8
25,170,Colombia,0.08390944502719108,0.5094979921780912,6.071998116695767,0.06557377049180328,0.0022735265768690557,0.36489008625059044,1.3250637633863847,0.9601736771357938,0.8435461343695008,0.8412726077926315,0.33661544424116746,9
25,191,Croatia,0.09439031286806922,0.46305590024776144,4.905756599143619,0.12295081967213115,-0.008707402428633165,0.30061915031420916,1.1447903651290832,0.8441712148148747,0.4342405807790797,0.44294798320771284,0.3482796724689316,6
25,218,Ecuador,0.11679869987105036,0.15990343645777944,1.3690515102849443,0.6885245901639344,0.004553009990777472,0.045418090338386154,0.5452177453307654,0.49979965499237927,0.5418249716923143,0.5372719617015367,0.265293832285604,7
25,288,Ghana,0.31684067738527893,0.49382430186623677,1.5585887075533087,0.6475409836065574,0.011914656651115886,0.4472633892255513,1.3926011624193932,0.9453377731938419,1.1203365779729613,1.1084219213218456,0.2846826935058706,8
25,348,Hungary,0.2319522519515111,0.45275686592109476,1.9519399450182626,0.5737704918032787,-0.013435452875638127,0.20851800398748116,2.801930604503585,2.593412600516104,2.362628265919197,2.3760637187948346,0.29162371033645745,6
25,360,Indonesia,0.15368508658130278,0.19170390191327735,1.2473812923406968,0.7540983606557377,-0.002452824985424391,-0.12339989250863984,2.4510336159165647,2.574433508425204,2.569842529052416,2.572295354037841,0.3645459082342566,6
25,368,Iraq,0.6807269424384059,1.202760736778168,1.7668769396283992,0.6065573770491803,-0.16243098527447136,0.08906586165393637,1.5554349905695264,1.466369128915591,-0.024429714382285927,0.13800127089218558,0.2951762490326101,5
25,404,Kenya,0.1346712014287655,0.2621446101347739,1.9465528439161925,0.5737704918032787,0.01733248953771989,-0.0015383731208266718,1.5441836700397074,1.5457220431605332,1.5691739458044673,1.5518414562667475,0.35852883122659107,6
25,458,Malaysia,0.15043911874245575,0.13956794121496335,0.9277370299801921,0.8770491803278688,0.03302613256387033,-0.022553832727026237,3.071865633847337,3.094419466574363,3.0286747520618493,2.995648619497979,0.4578747861501013,4
25,484,Mexico,0.4518868443267523,1.0476695480961802,2.318433389352284,0.48360655737704916,0.37670445442199707,1.0401417868477958,4.424514378820147,3.3843725749424527,4.028902118856257,3.6521976644342597,1.0,1
25,504,Morocco,0.13594858058978038,0.257114767195792,1.8912648155674825,0.5737704918032787,-0.01182275028517296,-0.07766708067827136,1.7037737314202992,1.7814408120985707,1.4298682929719704,1.4416910432571435,0.31026031599468984,7
25,508,Mozambique,0.8951778040537309,0.8667410175663912,0.9682333650828179,0.8688524590163934,0.013641213543276994,-0.7709694727027872,0.2924367289748456,1.063406201677633,0.9890711468374989,0.9754299332942218,0.49381602412805603,4
25,524,Nepal,0.4077996430360445,0.3016854285140411,0.7397883584890137,0.9262295081967213,0.23614691659349682,-0.005048062782502979,-0.5274583504484328,-0.5224102876659301,-0.0077111353484307895,-0.24385805194192756,0.7883031031722707,3
25,566,Nigeria,0.5738373495743455,0.8182208150280614,1.425875843799627,0.6639344262295082,0.008419962351416949,-0.2280829550541015,0.13759079066019783,0.36567374571429945,0.7939366214954585,0.7855166591440411,0.6360866689383577,4
25,586,Pakistan,0.11441690055935007,0.23179808085505754,2.0259077087551396,0.5573770491803278,0.00646261248678282,0.07103427743632137,1.5913850526562625,1.5203507752199406,1.8084723619021483,1.8020097494153653,0.3653451444306875,8
25,604,Peru,0.13486015406392235,0.2828673817169214,2.0974867163717246,0.5409836065573771,0.00492250815579441,-0.22773769098062152,0.8267535655141811,1.054491256494803,1.3386003966591817,1.3336778891934846,0.24077206988095035,9
25,608,Philippines,0.14708617001133958,0.13413330302200094,0.9119368803447663,0.8770491803278688,0.005296034075097059,0.022095905830909337,2.00421984390621,1.982123938075301,1.937753080522119,1.9324570464470225,0.3380696385889266,5
25,616,Poland,0.21249124843477046,0.47994246591610956,2.2586458004807666,0.5081967213114754,-0.030553547398798807,0.3599446068167009,3.8960519582835147,3.5361073514668138,2.873950936363723,2.904504483762522,0.3806688985265773,4
25,634,Qatar,0.28292669506667967,0.2477863954416753,0.8757971579291146,0.9016393442622951,0.007490512743436776,0.012267866819457953,1.831029685594341,1.8187618187748833,2.0064875988597266,1.998997086116291,0.36991710944049916,5
25,642,Romania,0.16480681230722585,0.31412616991755404,1.9060266109144408,0.5737704918032787,-0.010697818388445494,0.13987773342149087,2.2648521355677103,2.1249744021462194,1.6525065540638932,1.6632043724523387,0.3946881143937509,5
25,643,Russia,0.12337894058124531,0.2302078904965649,1.8658604897403255,0.5819672131147541,-0.005778804164678666,0.018276315632599984,2.4964810360512186,2.4782047204186193,2.4698739983011744,2.4756528024658526,0.5835626075242276,7
25,682,Saudi Arabia,0.1785488370299061,0.48797370856678246,2.732998526812298,0.3524590163934426,-0.04683946059410356,0.42886248565350904,2.955707079257462,2.526844593603953,2.316571879302046,2.363411340586999,0.23414540569521824,8
25,688,Serbia,0.4983288225937221,0.2954183391670767,0.5928180867192697,0.9426229508196722,-0.0801399452945213,0.16191233836850935,1.182490251282332,1.0205779129138235,0.34921589151384375,0.4293558368083652,0.5637556442478566,3
25,699,India,0.06728033690327155,0.26106919782190796,3.8803194192865775,0.19672131147540983,-0.0006228923751133077,0.23856496946841513,3.5804047892524844,3.34183981978407,3.1855889873803647,3.1862118799609784,0.6565455419659811,6
25,704,Vietnam,0.18157422696927944,0.15491131095560415,0.8531569349972428,0.9098360655737705,0.01758598782992528,0.11998000851671078,3.131552721407125,3.0115727128904135,2.252806490386192,2.235220502556267,0.4973030828197434,6
25,710,South Africa,0.09091858903099154,0.4533704448607107,4.986553901602782,0.10655737704918032,6.690538257056707e-05,0.3726408988663958,2.6025674145763555,2.2299265157099604,2.4199268705645407,2.41985996518197,0.3057037007350411,8
25,764,Thailand,0.19373724202072334,0.486588352993495,2.511589139590655,0.45081967213114754,0.005026914038926719,0.42625171861344946,3.722061192989007,3.2958094743755573,3.167553178102656,3.1625262640637293,0.24529608576892947,5
25,784,UAE,0.19622860979471055,0.5459391418704269,2.78215874046896,0.3524590163934426,-0.05646130451704807,0.45188737542347707,3.337853858160512,2.885966482737035,2.273272501673475,2.3297338074819005,0.3232251349117673,8
25,788,Tunisia,0.1330418925262032,0.5547786490222306,4.1699545796296045,0.18032786885245902,-0.012999924996623259,0.4606520352252276,1.4513200767480303,0.9906680415228024,0.9703918859677468,0.9833918109643698,0.3049965038728837,7
25,792,Turkiye,0.1782624131007034,0.4644053012503911,2.605177912564444,0.39344262295081966,-0.00819571653822072,0.3832913392441432,3.49258624801361,3.1092949087694666,2.6914468697786416,2.6996425863168625,0.3322837314472843,6
25,804,Ukraine,0.20460040754976622,0.2927706307803393,1.430938649079313,0.6639344262295082,-0.015690546856015807,0.2742198900368952,1.8385489700418896,1.5643290800049943,2.3314636755627145,2.3471542224187307,0.3221147048080691,5
25,818,Egypt,0.10857831276412255,0.14604226754860294,1.3450408634168753,0.6885245901639344,-0.004932657358347647,-0.09656319123762866,0.9100114496307351,1.006574640868364,1.0599437238430218,1.0648763812013693,0.2889354397723797,8
30,12,Algeria,0.5652877758197931,1.169540667491597,2.0689296983213596,0.5655737704918032,0.04305120193439128,0.906151089722305,1.9590916320192993,1.0529405422969944,1.8599906297097228,1.8169394277753312,0.384033242395703,7
30,32,Argentina,0.21214936076746282,0.19752312312881104,0.9310568856500887,0.8770491803278688,-0.005167387433608006,0.14610921659751727,1.8709011654474164,1.7247919488498993,2.1696088407115965,2.174776228145205,0.3359858909563638,8
30,50,Bangladesh,0.1081884949500917,0.3778918005285116,3.49290190886597,0.23770491803278687,-0.0038414226012141134,-0.34615527490044196,0.8852356242653342,1.2313908991657765,1.1855459516414788,1.1893873745688444,0.5760107918386778,6
30,68,Bolivia,0.24306245961122197,1.0702596745098631,4.403229014557582,0.1721311475409836,0.01140518619839418,-0.9402252092030582,-0.1534717065990101,0.7867535026040474,0.5891346599717455,0.577729473773351,0.5452408914643034,6
30,76,Brazil,0.09157637774588949,0.3453599357888762,3.7712775312777436,0.22950819672131148,0.009854107352684164,0.33158004956294096,2.790922907146548,2.459342857583607,2.7629310399723948,2.75307693261971,0.460909525348276,6
30,100,Bulgaria,0.11037072449229884,0.41726856520384686,3.7806090983208316,0.22950819672131148,-0.017583950481440406,0.34000231820900106,1.750346878469177,1.4103445602601756,0.8349095055848204,0.852493456066261,0.4036509642341663,3
30,152,Chile,0.1840710149061357,0.5965956297483824,3.241116642142749,0.29508196721311475,0.0062971499057805054,0.5512602690430358,2.347698723665728,1.7964384546226921,2.192112344514394,2.185815194608614,0.24892691844289544,8
30,170,Colombia,0.0763554349819496,0.4462341413060981,5.8441699849079205,0.09016393442622951,0.0015477485852809275,0.2827201117980612,1.288166683195758,1.0054465713976968,0.9125741231419933,0.9110263745567123,0.3234748831190144,9
30,191,Croatia,0.09439031287136648,0.4630558996761904,4.90575659291685,0.14754098360655737,-0.008707402440150235,0.3006191498252794,1.1447903644270845,0.8441712146018049,0.4342405811481431,0.4429479835882933,0.3482796720884228,6
30,218,Ecuador,0.10792907204261941,0.12634441818611067,1.1706245202981023,0.8360655737704918,0.006069097987961277,0.050516842660334675,0.6233978496099849,0.5728810069496504,0.5524973409018489,0.5464282429138873,0.19864604988421203,8
30,288,Ghana,0.31682882239138366,0.4614884123404956,1.456585953440851,0.7049180327868853,0.011034283937117362,0.4089777357325783,1.3199658761463675,0.9109881404137888,1.023730464875651,1.0126961809385335,0.2819533983262665,10
30,348,Hungary,0.23195225048021448,0.4527568708204839,1.9519399785220193,0.5901639344262295,-0.013435452839823968,0.2085180103444337,2.8019306164652074,2.5934126061207743,2.362628273639149,2.3760637264789737,0.29162370756579165,6
30,360,Indonesia,0.14772284083764967,0.1108393617330858,0.7503197278401954,0.9262295081967213,0.0004594400302463386,-0.018012942177574574,2.592550075800785,2.61056301797836,2.5602280204358183,2.559768580743949,0.3963732064997211,7
30,368,Iraq,0.6807269424390301,1.2027607367843258,1.7668769396358248,0.6229508196721312,-0.1624309852752004,0.08906586179907025,1.555434990450377,1.4663691286513063,-0.024429714529588056,0.13800127074561191,0.29517624902112527,5
30,404,Kenya,0.13343439604250848,0.22859630023493072,1.7131737169335732,0.6311475409836066,0.011538622066167252,-0.045906934068166184,1.1272201193413591,1.1731270534095255,1.228270438752152,1.2167318166859848,0.27119882345386725,7
30,458,Malaysia,0.15043911695198256,0.13956794053040159,0.9277370364713663,0.8770491803278688,0.033026132414567665,-0.022553830881973436,3.0718656378045393,3.094419468686513,3.028674758000773,2.995648625586206,0.45787478163503387,4
30,484,Mexico,0.4518868443267523,1.0476695480961802,2.318433389352284,0.4918032786885246,0.37670445442199707,1.0401417868477958,4.424514378820147,3.3843725749424527,4.028902118856257,3.6521976644342597,1.0,1
30,504,Morocco,0.11186641876789144,0.35758270237729634,3.1965151500848066,0.29508196721311475,-0.006675884316481907,-0.20389725538308417,1.2875739227960694,1.4914711781791536,1.3913837974908339,1.3980596818073154,0.19319748618334143,11
30,508,Mozambique,0.8606217287119811,0.44291938011014237,0.514650473411846,0.9754098360655737,0.0011112437693960864,0.09888736153927316,1.3178698274413545,1.2189824659020807,1.292588835980087,1.291477592210691,0.39976973354052825,6
30,524,Nepal,0.4077996430360443,0.3016854285140408,0.7397883584890133,0.9344262295081968,0.23614691659349604,-0.005048062782505152,-0.527458350448436,-0.5224102876659309,-0.007711135348433535,-0.2438580519419298,0.7883031031722718,3
30,566,Nigeria,0.5445948619259532,0.8087453004676562,1.4850402693986833,0.7049180327868853,0.014397495838828413,-0.05125871729071279,0.4707385830005837,0.5219973002912965,0.9646630142806402,0.9502655184418121,0.6487770152554071,4
30,586,Pakistan,0.11440518339798818,0.22655956448042028,1.9803260459998033,0.5655737704918032,0.006316029815316767,0.06411982046941775,1.586727742704637,1.5226079222352191,1.798324712125742,1.7920086823104255,0.34117743158334796,8
30,604,Peru,0.1347392122315292,0.27936676978399083,2.0733887719629887,0.5573770491803278,0.0048793466980006995,-0.2238392170924326,0.8332375309407404,1.057076748033173,1.3433136832391734,1.3384343372473826,0.236884635036966,9
30,608,Philippines,0.15387346144041614,0.13072999074059993,0.849594137395954,0.9098360655737705,0.005752252412775402,-0.019815454367473034,1.9545513603151765,1.974366814682649,1.994491560678113,1.9887393082653382,0.373715542956421,7
30,616,Poland,0.2124912484158461,0.47994246573918165,2.258645799849284,0.4918032786885246,-0.03055354740529692,0.359944606687729,3.896051958138503,3.5361073514507746,2.873950936582939,2.9045044839882355,0.3806688983735704,4
30,634,Qatar,0.28292669506667906,0.24778639544167547,0.875797157929117,0.9098360655737705,0.007490512743436534,0.012267866819458748,1.8310296855943378,1.818761818774879,2.006487598859722,1.9989970861162858,0.36991710944050066,5
30,642,Romania,0.16480681072243233,0.31412617160965317,1.90602663951009,0.5983606557377049,-0.010697818276660971,0.13987773721024171,2.2648521427370607,2.1249744055268187,1.6525065601758122,1.6632043784524735,0.3946881116388251,5
30,643,Russia,0.09965537730009677,0.29146251152262187,2.9247043101841617,0.3360655737704918,-0.0043312590509527035,0.0005072934208671624,2.495101883807486,2.494594590386619,2.611900719899435,2.616231978950388,0.5078743036335053,6
30,682,Saudi Arabia,0.17854883150743994,0.48797388630610106,2.732999606809343,0.36065573770491804,-0.046839462807481184,0.4288626523360805,2.9557066838160932,2.5268440314800134,2.3165710577862484,2.363410521284579,0.23414543556960782,8
30,688,Serbia,0.42378206230331117,0.16261242851437527,0.38371711070203246,0.9918032786885246,-0.05094592435125172,0.06039148361333124,1.4373729646777027,1.3769814810643717,0.8047828540793668,0.8557287784306183,0.3578315426617634,5
30,699,India,0.05341113690113829,0.2172221746498079,4.066982791470565,0.22131147540983606,0.007697956556227398,0.18874917027732943,3.4880102829708766,3.2992611126935487,3.1619882575439617,3.1542903010250685,0.6534582400525234,5
30,704,Vietnam,0.1814321692409696,0.15499718006801175,0.8542982246006872,0.9098360655737705,0.01756668962002709,0.12007547137258034,3.131942510122579,3.0118670387499984,2.2529840044189515,2.2354173147989247,0.49681144478455713,6
30,710,South Africa,0.08645636813235727,0.44180281421009004,5.1101246068274335,0.12295081967213115,0.002434043528865433,0.37183323037761096,2.2544166544890736,1.882583424111463,2.2217778558521264,2.219343812323261,0.3148944088751105,6
30,764,Thailand,0.19373728721079495,0.4865869442652017,2.5115812824186654,0.45901639344262296,0.005026812936870253,0.42625045788159255,3.7220563188953166,3.295805861013725,3.167554016157629,3.1625272032207588,0.2452938069730938,5
30,784,UAE,0.19622773006583527,0.5459473543408654,2.782213065185525,0.36065573770491804,-0.05646082999405419,0.45189509709119513,3.3378663037435006,2.885971206652305,2.273273908292637,2.329734739578068,0.3232166397660719,8
30,788,Tunisia,0.13304118077546126,0.5547650851656719,4.169874935956638,0.19672131147540983,-0.012999847350211858,0.4606399691028913,1.4513091562490257,0.9906691871461347,0.9703979849633501,0.9833978323135617,0.3049971213970202,7
30,792,Turkiye,0.15757136071929487,0.5725104337214434,3.633340672492768,0.23770491803278687,-0.007221239818175199,0.49233626768614147,3.81349496827506,3.321158700588918,2.7191187949442726,2.726340034762448,0.360216179277706,6
30,804,Ukraine,0.1635189624720781,0.5672986987285176,3.469314446178604,0.2459016393442623,-0.0051728988810208635,0.5371694922452535,2.241396061020633,1.7042265687753795,2.408338611396225,2.413511511198672,0.24444908157691622,8
30,818,Egypt,0.09171050118624194,0.19656577304084863,2.143328959043315,0.5163934426229508,-0.004235441434387008,-0.13889218505144565,0.8983730470078184,1.0372652320592641,1.0673980277609345,1.0716334691953215,0.2949113643642199,10
121,12,Algeria,0.49093897760789124,1.3603874138161842,2.770990847874202,0.5327868852459017,0.028064538688525178,1.1288357693641555,2.5271776182539947,1.3983418488898394,2.326016176701532,2.297951639329545,0.34794577290400525,10
121,32,Argentina,0.14599819344363457,0.20970946471980365,1.4363839700575887,0.860655737704918,0.0012394705284817231,0.09568191327530225,1.9463628090736964,1.8506808957983942,2.314148786104278,2.3129093165012082,0.28388161077643015,9
121,50,Bangladesh,0.06530598988167996,0.17177211613999546,2.630265867667095,0.5573770491803278,-0.0030916983881432085,-0.029714317192585344,1.339700037406693,1.3694143545992785,1.239480292319947,1.2425719921100729,0.5465955259453326,8
121,68,Bolivia,0.1482629650431914,0.953357056717455,6.430176655645101,0.21311475409836064,0.010139992423135048,-0.7937297435158959,0.40004616639528706,1.193775909911183,1.0469312898681964,1.0367912974450613,0.3437200072044726,10
121,76,Brazil,0.0933625187604627,0.3583375646483071,3.838130862425452,0.4098360655737705,0.00927459671528992,0.340422125033817,2.851444870005829,2.511022744972012,2.8842324222512916,2.8749578255360024,0.21725033894516588,10
121,100,Bulgaria,0.10797572305839437,0.4150478037917032,3.8438992769443288,0.4098360655737705,-0.01621899104822361,0.3397929787652388,1.753486717403332,1.4136937386380926,0.8458474914122984,0.8620664824605219,0.4073122320790211,3
121,152,Chile,0.12119115263449597,0.616970111707548,5.090884097523906,0.29508196721311475,0.00796063509164559,0.572258609212782,2.6653142441330027,2.0930556349202205,2.3586232510711618,2.3506626159795156,0.1794749734787521,11
121,170,Colombia,0.07847390685261842,0.42606521815186377,5.429387107641467,0.26229508196721313,0.002106724429139337,0.26983996859669535,1.277131315881965,1.0072913472852691,0.9240467413076736,0.9219400168785342,0.3092549738932931,15
121,191,Croatia,0.08923572585850945,0.40321556866834085,4.518544168147096,0.32786885245901637,-0.010270318371420884,0.2590004769733449,1.0612769112068077,0.8022764342334625,0.4666233555021945,0.47689367387361536,0.3014887532248813,7
121,218,Ecuador,0.05179468870195176,0.43326019275001243,8.364954083287811,0.1557377049180328,0.0042929965507861574,0.4046160312829191,1.1066537322042465,0.7020377009213268,0.6698844901853964,0.6655914936346103,0.18847563119336602,14
121,288,Ghana,0.125674583806925,0.8123843213771144,6.464189470682375,0.21311475409836064,0.004345356159021813,0.6617946306129163,1.52504054092436,0.863245910311444,0.8015644758606109,0.7972191197015891,0.14544588348701398,15
121,348,Hungary,0.22829479624247095,0.5679335038474794,2.487719883217485,0.5819672131147541,-0.01208673090644028,0.3062080110546317,3.2453207026234248,2.9391126915687935,2.8699788787023297,2.8820656096087696,0.3016023156895244,7
121,360,Indonesia,0.14777507998889633,0.11831059823181442,0.8006126489033479,0.9672131147540983,0.00028597585735471646,-0.040504023602623285,2.571612641327136,2.61211666492976,2.5543374468869953,2.5540514713134588,0.38646906321995417,8
121,368,Iraq,0.6807270345322676,1.2027616452376102,1.7668780351349442,0.7540983606557377,-0.162431092737195,0.08908726800515002,1.5554174168304697,1.4663301488253195,-0.02445144031743302,0.13797965241976148,0.295174555085031,5
121,404,Kenya,0.10851223750897013,0.13875786028124912,1.278730062770835,0.8852459016393442,0.013362226357319424,0.041225693976373094,1.328591026299269,1.287365332322896,1.2490098517290078,1.2356476253716884,0.15255116103443192,16
121,458,Malaysia,0.14786540726703246,0.13863583144056313,0.9375812369028174,0.9508196721311475,0.032802897251247014,-0.019859991181857557,3.077367669997996,3.097227661179854,3.0372022446871103,3.004399347435863,0.45109849666466867,4
121,484,Mexico,0.2999798435942371,0.39474265004128833,1.3158972460004033,0.8852459016393442,0.19363173117710494,0.3683528933132605,5.502934045716186,5.134581135373028,5.1840340971849965,4.990402366007891,0.5169297671059628,4
121,504,Morocco,0.07840456479853163,0.20238740377432063,2.5813216908272536,0.5573770491803278,-0.006331557373372754,0.006334208206488588,1.6386619537250564,1.6323277455185676,1.2391549460903444,1.245486503463717,0.17006855751675357,14
121,508,Mozambique,0.7599917963207409,0.38348656205630627,0.5045930283890363,0.9918032786885246,0.0007502856069377243,0.22705003914430286,1.2899162065433583,1.0628661673990547,1.2711259358191622,1.2703756502122248,0.3682058909852411,8
121,524,Nepal,0.17160894184668357,0.16006890950326638,0.9327538983736225,0.9508196721311475,0.01697182394742459,-0.05121021717654122,0.7758936922990907,0.8271039094756321,1.0322623920678826,1.0152905681204585,0.23016794404101856,10
121,566,Nigeria,0.5100739211316421,0.7077932466688818,1.3876287678040522,0.8688524590163934,0.015549849276404964,0.021536432567045516,1.3550096839456263,1.3334732513785819,1.6565175884832166,1.6409677402651177,0.22933985931142653,8
121,586,Pakistan,0.05105109018600275,0.26354169523355614,5.162312778695847,0.2786885245901639,0.00966616371339852,-0.18794198546053148,1.420562859308102,1.6085048447686336,1.901069289816836,1.8914031262670874,0.17249206901279604,12
121,604,Peru,0.0968252972391466,0.19040320227453025,1.9664613247120504,0.7131147540983607,0.0072996581532159465,-0.13776886554497655,1.133800870617964,1.27156973616294,1.5124640719258358,1.50516441477724,0.1648099344435862,13
121,608,Philippines,0.14327548369198229,0.14451563794433,1.0086557324420822,0.9508196721311475,0.005682612144306545,0.054396474530223164,2.164734661861483,2.11033818733126,2.161772880551014,2.1560902684067074,0.31699146120472854,7
121,616,Poland,0.21195918449587128,0.47462715275084333,2.239238435832388,0.6639344262295082,-0.030751132116072076,0.3560668061324518,3.8916825222375806,3.5356157161051285,2.880527409193381,2.9112785413094526,0.37607757274212544,4
121,634,Qatar,0.2230549555399261,0.320635883602037,1.4374748268914572,0.860655737704918,0.004674946329070021,-0.11188235596703204,1.974185465842392,2.086067821809424,2.005108844748701,2.0004338984196313,0.3164192187586468,9
121,642,Romania,0.16640511844919081,0.3711519052878302,2.2304115927849635,0.6639344262295082,-0.010407372536684749,0.1868475399769249,2.4932813523784363,2.3064338124015116,1.928582935683999,1.938990308220684,0.39040316133922703,6
121,643,Russia,0.08566447079210458,0.28234823076147797,3.295978229372323,0.4672131147540984,-0.004764736828995556,-0.0047194784317817285,2.563823466227206,2.568542944658988,2.7212306980833394,2.7259954350635702,0.40407617176601945,9
121,682,Saudi Arabia,0.1628851489398482,0.2234047261668245,1.3715475451314811,0.8688524590163934,-0.03373139381877086,0.0952706750247047,2.7097603603816713,2.614489685356967,2.497281226763457,2.5310126205822274,0.21735721884910456,8
121,688,Serbia,0.2668405252445194,0.2917725236645155,1.0934340778903417,0.9344262295081968,-0.03765457872358438,0.08643410293044283,1.9539696127886448,1.8675355098582023,1.4390990933243968,1.4767536720479812,0.3394866525450983,8
121,699,India,0.1011210071185344,0.2036134907903256,2.0135627264041105,0.7131147540983607,0.01317800585635938,0.17289809407532156,3.3992433969404283,3.2263453028651066,3.1508042581301563,3.137626252273796,0.37603475634841044,6
121,704,Vietnam,0.17349498619947845,0.16096333998687373,0.9277694042512775,0.9508196721311475,0.016619268692353518,0.1270294038641108,3.1546637909689395,3.0276343871048295,2.265552858782291,2.2489335900899374,0.4740262668519715,6
121,710,South Africa,0.07981881560402473,0.4752313882393446,5.95387672246269,0.2459016393442623,-0.0008288795783909609,0.4047584188343328,2.401438877822083,1.9966804589877507,2.288844460158119,2.289673339869503,0.26659882073386926,9
121,764,Thailand,0.19384704581896142,0.4836312444330507,2.494911606157393,0.5737704918032787,0.004816032244051491,0.42359735552670624,3.711862250362433,3.2882648948357263,3.169266299737674,3.1644502674936232,0.24059214939473078,5
121,784,UAE,0.1405454843981536,0.3581785989555917,2.5484888432338506,0.5655737704918032,-0.022495835159249446,0.20076703001161245,3.2122516271102333,3.01148459709862,2.441388080683667,2.4638839163632182,0.3092366221885172,8
121,788,Tunisia,0.08470304394582402,0.4035237367205166,4.763981527967401,0.319672131147541,-0.006393317785600413,0.2891851834469679,1.269042811339758,0.9798576278927902,0.9386666272138554,0.9450599451881206,0.3515838828488523,8
121,792,Turkiye,0.15672681073804806,0.5629890872646357,3.5921683381001808,0.4344262295081967,-0.007493339557412432,0.48386240836940103,3.7961048578557843,3.3122424494863836,2.726350863332935,2.7338442028903476,0.35325059028591427,6
121,804,Ukraine,0.148456674253577,0.24376511673654103,1.6419949992963527,0.7786885245901639,0.0004931139639005145,0.14553635518589186,1.4781109566433095,1.3325746014574178,1.9555284649986788,1.9550353510347784,0.21655146532696803,8
121,818,Egypt,0.03748254043251212,0.182084794026968,4.857856269235924,0.319672131147541,-0.0018890262005915744,0.12936333032108435,1.2915990714387349,1.162235741117651,0.9739265839179567,0.9758156103307623,0.26131403724913477,13
